shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,route_id,route_short_name,route_long_name,route_direction
307584,6.171254013498908,21.88520558697825,15.015154049484467,3.543794454772837,2.433079892132222,6645,106,New Westminster Station/Edmonds Station,WEST
307585,7.266058478329444,20.204999675859614,13.171374930731988,2.7734774062814456,1.8127262490406282,16719,109,New Westminster Station/Lougheed Station,NORTH
307586,7.072106598876065,15.193999252476605,8.630951085326048,2.1228875588466436,1.22042152004577,16719,109,New Westminster Station/Lougheed Station,SOUTH
307587,8.14886351047592,19.791983222458562,13.34515511821938,2.4186263885283594,1.6376707133532513,6646,110,Lougheed Station/Metrotown Station,EAST
307588,17.30516693121902,35.63647764128128,22.331648486275554,2.0594540212202097,1.2904613156888198,6646,110,Lougheed Station/Metrotown Station,EAST
307589,8.055471074006563,17.10085331645119,10.951580120577342,2.1245388120991135,1.359520755516826,6646,110,Lougheed Station/Metrotown Station,WEST
307590,13.830758381939818,36.60964899643781,25.309985571012113,2.6461133983131284,1.8299781452376358,6646,110,Lougheed Station/Metrotown Station,WEST
307591,5.70709410912196,18.036959048527557,13.095933434658328,3.1451456701062233,2.294676272067493,6646,110,Lougheed Station/Metrotown Station,WEST
307592,17.296225382719722,45.48427490806438,30.75637387784043,2.6203052746343416,1.7782130607854154,6646,110,Lougheed Station/Metrotown Station,WEST
307594,4.80163158909352,7.502844940385276,3.3945673071594697,1.5492109985106615,0.7069612160312191,6647,112,Edmonds Station/New West Station,EAST
307595,2.346410780622793,5.312064293032616,3.388916334033557,2.264433529259914,1.4442979728954612,6647,112,Edmonds Station/New West Station,WEST
307596,5.2486014509896135,18.154732296413936,12.755767336379186,3.4429487986997014,2.4303173817806476,6647,112,Edmonds Station/New West Station,WEST
307597,14.344495012859607,29.381343749831377,19.3287998762815,2.0495665495634623,1.3474716160418019,6648,116,Edmonds Station/Metrotown Station,EAST
307599,7.326148181946194,19.00572622064422,14.087632436304656,2.586109083559602,1.9229248557954053,6648,116,Edmonds Station/Metrotown Station,EAST
307600,15.498587049705959,35.18509325709586,24.158987406839778,2.266711678902777,1.5587864448132467,6648,116,Edmonds Station/Metrotown Station,WEST
307601,15.507378266290885,35.319559919713875,24.381065595500857,2.27386279787203,1.5722235684737969,6648,116,Edmonds Station/Metrotown Station,WEST
307602,7.222190257504289,9.569053413108868,5.558717133540302,1.3210984314924552,0.7696719326612119,6648,116,Edmonds Station/Metrotown Station,WEST
307603,5.558585423776459,13.570523140630579,8.19506574102757,2.438321114105927,1.4743077808921945,32799,119,Edmonds Station/Metrotown Station,EAST
307604,6.004843841839869,18.591817328455555,12.641755610047472,3.0976551503666885,2.1052596775229495,32799,119,Edmonds Station/Metrotown Station,WEST
307605,2.046924093347586,2.252196129147647,,1.100283169496703,,6649,123,New West Station/Brentwood Station,EAST
307606,7.298388944379017,18.235670923739658,11.548729046361013,2.4816176881467054,1.5823668941699072,6649,123,New West Station/Brentwood Station,EAST
307607,10.964340852714793,26.18019444744739,16.898908836818876,2.3728203405013417,1.5412608075418115,6649,123,New West Station/Brentwood Station,EAST
307608,12.498323042214876,30.015551546571384,19.121592221136833,2.385189453219636,1.5299326282854842,6649,123,New West Station/Brentwood Station,EAST
307609,1.9910372461707788,10.439261567910881,7.587328790244429,5.20686736318517,3.810741765296758,6649,123,New West Station/Brentwood Station,WEST
307612,10.978017663119644,29.897200719632266,19.580387714125294,2.715511321907955,1.7835995819085881,6649,123,New West Station/Brentwood Station,WEST
307613,8.453603089149688,17.392355561830207,10.8524885749378,2.063392045353963,1.2837707733010453,6649,123,New West Station/Brentwood Station,WEST
307614,4.185370654091971,6.087552032638404,3.211674411085763,1.4538229751191976,0.7673572250872834,6662,128,Braid Station/22nd Street Station,EAST
307615,7.121124518903367,15.7859001119331,10.135788537022119,2.2215795815105714,1.4233410060610765,6662,128,Braid Station/22nd Street Station,EAST
307616,3.2821960678995437,4.9626872582940695,2.605172157997269,1.512235266074855,0.7937283770084037,6662,128,Braid Station/22nd Street Station,WEST
307617,7.164372055393729,18.841314884743657,12.824060317739798,2.6283861788145075,1.789976877050257,6662,128,Braid Station/22nd Street Station,WEST
307618,12.312355968808548,27.049088075148024,16.24780602041025,2.188662152971057,1.319634200113411,6650,129,Patterson Station/Holdom Station,EAST
307619,11.484679714957641,24.78210236842357,14.601234534697879,2.1472018346473254,1.2713662807401793,6650,129,Patterson Station/Holdom Station,EAST
307620,12.136920974455249,37.48065025240782,25.42425661011192,3.088158822962771,2.094786368274352,6650,129,Patterson Station/Holdom Station,WEST
307622,12.289939873749617,22.277705500148336,13.117046182764273,1.8033478606328985,1.067299459355476,6651,130,Metrotown/Phibbs Exchange,NORTH
307623,8.236108083772123,18.991827729463463,11.373717187166628,2.2962942169426768,1.3809577377422524,6651,130,Metrotown/Phibbs Exchange,NORTH
307625,8.243952788030265,18.991827729463463,10.92430797669825,2.2962942169426768,1.3251298567065672,6651,130,Metrotown/Phibbs Exchange,NORTH
307627,11.393529511642267,34.33464424232282,24.047051229942085,3.0015198532006684,2.1105884006681204,6651,130,Metrotown/Phibbs Exchange,SOUTH
307628,8.124831774866363,26.278010176027394,17.980978918148768,3.2167346409635824,2.2130893803576033,6651,130,Metrotown/Phibbs Exchange,SOUTH
307629,4.799795622934914,16.829920273142143,12.105714678794918,3.493258032732317,2.5221312801216063,6651,130,Metrotown/Phibbs Exchange,SOUTH
307630,2.1192820428162302,10.249396424540597,7.242089589494133,4.748092283386058,3.417237273369431,6651,130,Metrotown/Phibbs Exchange,SOUTH
307631,4.26229839128029,12.679962862989095,8.899649377184513,2.9965906947402035,2.0879930404195086,6776,131,Hastings @ Gilmore/Kootenay Loop,EAST
307632,4.629399859413852,11.000783958505384,6.901816218461532,2.3643769102587386,1.4908662954284964,6776,131,Hastings @ Gilmore/Kootenay Loop,WEST
307633,3.574930328855447,15.660202585079883,11.692793863327916,4.374133547732246,3.2707753124440586,7322,132,Capitol Hill/Hastings @ Gilmore,NORTH
307634,3.6184307383043177,5.410432599989926,2.0777383351310785,1.4829215086417824,0.5742097846827258,7322,132,Capitol Hill/Hastings @ Gilmore,SOUTH
307635,6.077462321970163,18.09328441517919,12.719602874574939,2.981200004900445,2.0929134893347325,33292,133,Holdom Station/Edmonds Station,EAST
307636,9.21433033809048,26.658821238955326,18.599606213145552,2.9018363671992797,2.018552138971829,33292,133,Holdom Station/Edmonds Station,EAST
307637,8.763683755246044,25.577995961276322,17.94068372664761,2.9072792732911084,2.0471623837302557,33292,133,Holdom Station/Edmonds Station,EAST
307638,9.477058414994188,19.307461514186574,11.96046667518165,2.0383185748976276,1.2620442073310767,33292,133,Holdom Station/Edmonds Station,WEST
307639,8.867578896164554,17.697572350414394,11.068074386987833,2.002418128853058,1.2481506526854864,33292,133,Holdom Station/Edmonds Station,WEST
307640,3.694849302637467,5.91041144763181,3.021332403781901,1.5954736347415837,0.8177146498573583,6652,134,Lake City Station/Brentwood Station,EAST
307641,7.872345312557199,15.045244091682445,9.72749595526875,1.9125805938787188,1.2356541245405477,6652,134,Lake City Station/Brentwood Station,EAST
307642,12.755114049247208,30.841963877572603,21.038076445923153,2.4128728326545374,1.6493836405300348,6652,134,Lake City Station/Brentwood Station,EAST
307644,11.29494295982217,25.510813609321694,16.471019255058504,2.254864027153607,1.458264934462124,6652,134,Lake City Station/Brentwood Station,WEST
307645,8.038522306384953,20.856243408766893,13.92192455569155,2.5845480636341827,1.73190096700154,6652,134,Lake City Station/Brentwood Station,WEST
307646,11.944524522454405,22.171070817405184,14.736047869879167,1.854914722969122,1.2337073645901102,6652,134,Lake City Station/Brentwood Station,WEST
307647,13.424928678911499,29.11943741180723,20.451898348933227,2.1682742735566207,1.5234269647227265,6654,136,Lougheed Station/Brentwood Station,EAST
307649,5.162306017826485,12.366451831226101,9.046863111957261,2.400055271945408,1.7524848547754852,6654,136,Lougheed Station/Brentwood Station,WEST
307651,13.972422719713965,30.70071543520131,21.175613631272018,2.192663582550281,1.5155291287741337,6654,136,Lougheed Station/Brentwood Station,WEST
307652,7.5427073097231725,1.2149339869679459,-1.298271335458053,0.16096631339738857,-0.17212272492457373,6656,143,Burquitlam Station/SFU,EAST
307653,6.478197266194868,24.52199402513388,,3.7853114095640206,,6656,143,Burquitlam Station/SFU,WEST
307654,18.721176154065482,51.80632190877029,37.51603990043146,2.7645927320682357,2.003936055710073,6657,144,SFU/Metrotown Station,NORTH
307655,14.309954691381892,34.9369699909928,23.243999335193987,2.445815905513366,1.6243237547909628,6657,144,SFU/Metrotown Station,SOUTH
307656,19.87593771624791,33.14294290519424,20.251072196439274,1.6719697759802792,1.0188738003482827,6657,144,SFU/Metrotown Station,SOUTH
307658,7.217183401699317,21.992048489352246,15.448934246627662,3.059573231994777,2.140576646977011,6657,144,SFU/Metrotown Station,SOUTH
307659,7.404898006992529,29.17283912994252,23.976099776837486,3.948348604386571,3.2378703601584493,6658,145,SFU/Production Station,NORTH
307660,8.766474888504144,0.04919802438660809,-2.7604854519905633,0.005603303024693904,-0.3148911605975746,6658,145,SFU/Production Station,SOUTH
307661,3.560230806143926,14.454676866256754,10.952775073061543,4.080730874655513,3.07642275724378,6811,146,Metrotown Station/Suncrest,NORTH
307662,2.9773335855481107,1.4891514224595044,,0.5001627730556635,,6811,146,Metrotown Station/Suncrest,SOUTH
307663,6.640441162045732,14.417177634742329,9.200727705637094,2.164072101922447,1.3855597062172613,6817,147,Metrotown Station/Edmonds Station,EAST
307664,6.499498444668757,17.717247149981855,11.961128142846727,2.7221534096122384,1.8403155635275052,6817,147,Metrotown Station/Edmonds Station,WEST
307665,8.26997045642403,15.750822938324305,,1.9045803151677796,,6806,148,Royal Oak Station/Edmonds Station,EAST
307666,7.398233740847119,17.458127778148565,12.349370549982618,2.353829675955983,1.6692322765904635,6806,148,Royal Oak Station/Edmonds Station,WEST
307669,8.968930950223417,16.94804437786589,10.010823714739377,1.882726028805849,1.1161668843587214,6659,151,Coquitlam Central Station/Burquitlam Station,EAST
307670,7.2430752585556775,14.680656282513377,9.115660368719894,2.0271060683235143,1.2585345372398662,6659,151,Coquitlam Central Station/Burquitlam Station,WEST
307671,8.578295366563983,24.491207679425813,17.412850622008364,2.860240201491147,2.0298730549520636,6659,151,Coquitlam Central Station/Burquitlam Station,WEST
307672,5.072971332129279,10.162828716945322,6.0428138251447665,2.000355345525785,1.1911783902410533,6659,151,Coquitlam Central Station/Burquitlam Station,WEST
307673,12.894246970584751,30.38632674018945,19.716681214700895,2.3475510683329333,1.5291068380867803,6660,152,Coquitlam Central Station/Lougheed Station,EAST
307674,13.270598548846701,31.69286367668907,20.680423800669715,2.3861656321601,1.558364057547877,6660,152,Coquitlam Central Station/Lougheed Station,EAST
307675,14.03607800104732,32.66352858307637,21.59751419994954,2.3280875570577386,1.538714318796035,6660,152,Coquitlam Central Station/Lougheed Station,EAST
307676,12.16272561536211,29.29894372025433,19.098636976027446,2.4044381123160696,1.570259626008906,6660,152,Coquitlam Central Station/Lougheed Station,EAST
307678,12.793560931081188,32.69689493365233,22.105489304922965,2.5485841297831406,1.7278605561035791,6660,152,Coquitlam Central Station/Lougheed Station,WEST
307679,12.456150431188988,30.87960302275723,21.288521297449627,2.4789011925602247,1.7090770872632721,6660,152,Coquitlam Central Station/Lougheed Station,WEST
307680,13.879968026883775,34.914373314991494,23.65258417598741,2.5124200645196644,1.7040805951552116,6660,152,Coquitlam Central Station/Lougheed Station,WEST
307681,11.278421806355553,27.05659418531135,18.631578753304808,2.4050712272668577,1.651966833055104,6661,153,Coquitlam Central Station/Braid Station,EAST
307682,6.292069754168182,8.253057533439636,4.181772880147341,1.3133226315008413,0.6646100637039387,6661,153,Coquitlam Central Station/Braid Station,EAST
307683,11.660019960648885,27.393991144182486,18.4908158621046,2.3509735844311597,1.5858305495624194,6661,153,Coquitlam Central Station/Braid Station,WEST
307684,7.483150886182297,16.372101652602517,9.890961346837727,2.1786066569673666,1.321764253758597,6663,155,Braid Station/22nd Street  Station,EAST
307685,7.4394484400306125,19.224210921246822,12.774543566200874,2.572479317335573,1.7171358426873253,6663,155,Braid Station/22nd Street  Station,WEST
307686,14.553824358803642,33.363376808848784,21.571453614375667,2.288899196819991,1.4821845504358477,6664,156,Braid Station/Lougheed Station,EAST
307687,15.008135964358166,37.44983523642461,25.496131575790375,2.4913115066915315,1.6988206687585627,6664,156,Braid Station/Lougheed Station,WEST
307688,10.524442178441436,27.465771467374577,19.234124905095783,2.609116638531974,1.8275671602334902,6665,157,Burquitlam Station/Lougheed Station,EAST
307689,11.406622324600487,22.81130280453558,14.91967381017494,1.9998032309038858,1.3079835016539392,6665,157,Burquitlam Station/Lougheed Station,WEST
307690,21.853899396818655,44.387422148542846,30.516336790335163,2.032022931269416,1.3963794852454354,6666,159,Coquitlam Central Station/Braid Station,EAST
307691,19.75229470815796,39.98469122170754,27.372101421138687,2.0319836700803484,1.3857681765872825,6666,159,Coquitlam Central Station/Braid Station,EAST
307692,9.678775084583231,21.258590932433318,14.5113094649402,2.20086779498579,1.4992919391271358,6666,159,Coquitlam Central Station/Braid Station,EAST
307693,20.46381054937323,41.89351178770318,29.036145468549616,2.0491873521507578,1.4189021833687248,6666,159,Coquitlam Central Station/Braid Station,EAST
307694,19.4580503934944,38.91172911122892,26.45407767731024,1.9985228040519822,1.3595441034603801,6666,159,Coquitlam Central Station/Braid Station,WEST
307695,16.025147444446652,32.432217199569955,22.717708756077222,2.019877376351096,1.4176286885865632,6666,159,Coquitlam Central Station/Braid Station,WEST
307696,20.247777275558423,40.84636848119217,27.89195479542585,2.018686525349324,1.377531687346981,6666,159,Coquitlam Central Station/Braid Station,WEST
307697,26.666067447598106,55.89989726491986,37.023702753178874,2.089913270317769,1.388420052035596,6667,160,Port Coquitlam Station/Kootenay Loop,EAST
307698,26.69416502586549,55.70149743466806,36.21063909862901,2.081933395228789,1.3565001588752623,6667,160,Port Coquitlam Station/Kootenay Loop,EAST
307699,26.72466589297969,55.90294612611686,36.99338227412016,2.0894308776611905,1.3842411509375674,6667,160,Port Coquitlam Station/Kootenay Loop,EAST
307700,26.72110990792585,62.14365330741988,42.129174242607924,2.3236147302499495,1.576625162194772,6667,160,Port Coquitlam Station/Kootenay Loop,WEST
307701,11.614145903161537,22.685919826045197,15.967619533887284,1.9515332702946981,1.374842340282695,6668,169,Coquitlam Central Station/Braid Station,EAST
307702,10.838016305743967,19.499816088080504,13.64507060933403,1.8046141432488103,1.2590007455610095,6668,169,Coquitlam Central Station/Braid Station,WEST
307703,4.118445501273241,6.853736734290312,3.8803797038092087,1.6617213563518414,0.9421952293916642,30036,170,Port Coquitlam Station/Port Coquitlam South,NORTH
307704,5.011728922288202,14.566240722039092,10.485850114980547,2.9050320115951167,2.092262027251272,30036,170,Port Coquitlam Station/Port Coquitlam South,SOUTH
307705,4.242663791882296,13.51336938807279,9.677681334239429,3.1915708733387227,2.281038943683501,30036,170,Port Coquitlam Station/Port Coquitlam South,SOUTH
307706,3.4483649636530833,11.001648535132462,8.190072018347418,3.184735728751025,2.375059515066853,30036,170,Port Coquitlam Station/Port Coquitlam South,SOUTH
307707,6.885712168220421,13.050116690394054,8.559498289065555,1.8938478048223126,1.2430810466592181,30037,171,Coquitlam Central Station/Fremont,EAST
307708,6.687789714324413,14.965673715385392,10.236623864036241,2.235580053805554,1.5306438003142753,30037,171,Coquitlam Central Station/Fremont,WEST
307709,9.12060868811695,19.267488820481606,13.004486145808409,2.108015596419224,1.4258353351735922,30038,172,Coquitlam Central Station/Riverside,EAST
307710,10.681930139878357,22.235230903143638,15.010062138457965,2.0768090372902743,1.4051825786073615,30038,172,Coquitlam Central Station/Riverside,EAST
307711,10.762373054155146,23.103446630616446,15.676804627381621,2.1370365530174693,1.456630851625154,30038,172,Coquitlam Central Station/Riverside,WEST
307712,11.627127096941708,26.301362237056917,18.05826942630973,2.2591796300811335,1.5531153375849494,30039,173,Coquitlam Central Station/Cedar,EAST
307713,7.387372769631069,17.310084037740392,11.777822781136527,2.340548971788926,1.5943181897567515,30039,173,Coquitlam Central Station/Cedar,EAST
307714,6.102105923074009,13.257550232214134,9.173595170934476,2.155681331642158,1.5033490546675348,30039,173,Coquitlam Central Station/Cedar,EAST
307715,12.103182753809106,26.247110409784852,17.477159392286232,2.1603964177467723,1.4440135084951793,30039,173,Coquitlam Central Station/Cedar,WEST
307716,12.918575947213009,28.90697866778682,19.869862970193985,2.2312249007867675,1.5380846194955886,30040,174,Coquitlam Central Station/Rocklin,EAST
307717,8.712421996157115,19.85364523248416,13.493266093410753,2.2756983503533084,1.5487388121652486,30040,174,Coquitlam Central Station/Rocklin,EAST
307718,13.25632215469757,29.326801391750198,19.692625662991816,2.2135466631620773,1.4855270891265606,30040,174,Coquitlam Central Station/Rocklin,WEST
307719,12.587827957691374,27.268003069310648,18.69767614201963,2.1696497669060255,1.4853774777399176,30040,174,Coquitlam Central Station/Rocklin,WEST
307720,8.74966696158204,18.25866417170724,12.075327947016234,2.085632004943635,1.3800900080010448,30041,175,Coquitlam Central Station/Meridian,EAST
307721,8.776211823305314,18.25866417170724,12.047006110927791,2.085632004943635,1.3726886216370544,30041,175,Coquitlam Central Station/Meridian,EAST
307722,4.592347973079992,8.696187116447822,6.071648274693138,1.8926090172649759,1.3221228683637862,30041,175,Coquitlam Central Station/Meridian,EAST
307723,8.161485455998257,18.35806682905109,12.196513039091464,2.2318916675183242,1.4943986734826167,30041,175,Coquitlam Central Station/Meridian,WEST
307724,8.199875247939127,18.35806682905109,12.513075497962589,2.2318916675183242,1.5260080330011725,30041,175,Coquitlam Central Station/Meridian,WEST
307727,9.81918502893934,21.77687617790595,14.137891191531585,2.2171338429924417,1.439823279616796,30043,180,Moody Centre Station/Lougheed Station,NORTH
307729,9.505161390075477,24.07339026322448,16.305630648540813,2.536736598332772,1.7154501622209,30043,180,Moody Centre Station/Lougheed Station,SOUTH
307730,7.845154631781619,19.383429038669817,13.333313824413198,2.4694799941791934,1.6995603592564534,30043,180,Moody Centre Station/Lougheed Station,SOUTH
307731,19.99663356146508,36.84960957171609,26.319182404597814,1.8448101530894196,1.316180662294914,30044,181,Moody Centre Station/Ioco,NORTH
307732,7.387071747551523,15.566386663009409,10.289876399181425,2.0995857897343124,1.3929574195068635,30044,181,Moody Centre Station/Ioco,NORTH
307733,14.301228227133844,25.88870291545981,18.168744441899683,1.8121379709786982,1.270432451908429,30044,181,Moody Centre Station/Ioco,SOUTH
307734,7.142538059660963,14.62865491979328,9.799687741170347,2.0469644151655166,1.3720175740492324,30044,181,Moody Centre Station/Ioco,SOUTH
307735,18.297515417828038,36.51064683157416,25.79953347182218,1.994809882256896,1.4100020075230877,30045,182,Moody Centre Station/Belcarra,NORTH
307736,20.227301233263045,39.49777493922455,27.782233585542052,1.9515332606428653,1.373501747225438,30045,182,Moody Centre Station/Belcarra,NORTH
307737,18.16784574760167,35.36849394941092,24.86987527717036,1.9452827364354601,1.3688951140755596,30045,182,Moody Centre Station/Belcarra,SOUTH
307738,20.104648918846426,38.20978673689149,26.821307215025048,1.8992734649910332,1.3340848339750075,30045,182,Moody Centre Station/Belcarra,SOUTH
307739,13.299920676134981,30.517885705060326,20.24629464158411,2.307007395146713,1.5222868718242444,30046,183,Moody Centre Station/Coquitlam Central Station,EAST
307740,13.212970035417733,30.318462861110863,20.19330873614896,2.2906942266569863,1.528294447200004,30046,183,Moody Centre Station/Coquitlam Central Station,EAST
307741,13.335419240437256,32.83777829252275,22.40315630461525,2.4511327539430834,1.6799739026338008,30046,183,Moody Centre Station/Coquitlam Central Station,WEST
307742,6.192117400559756,24.00887208930707,18.123897352593655,3.8536443150025335,2.926930511839987,30047,184,Moody Centre Station/Noons Creek,NORTH
307743,5.733229367024609,4.19221246639852,0.9529829404492475,0.7296102572555117,0.16622096892380567,30047,184,Moody Centre Station/Noons Creek,SOUTH
307744,4.497759301157333,20.2514270545778,15.84336070315361,4.504702826882857,3.5225007925784078,30048,185,Coquitlam Central Station/Lansdowne,NORTH
307745,4.5136061280494815,0.7264591867638663,-1.479650376412664,0.16005376554999565,-0.32782000343749157,30048,185,Coquitlam Central Station/Lansdowne,SOUTH
307746,6.73376538267073,28.312485218694487,21.722187679094276,4.187900561568877,3.2258604873576506,30049,186,Coquitlam Central Station/Hampton Park,NORTH
307747,6.364962082713237,2.81653935323904,-0.8860338973672849,0.4426732904010441,-0.13920489797946903,30049,186,Coquitlam Central Station/Hampton Park,SOUTH
307748,6.505720107474262,32.435024216540846,25.355401285694,4.970393213224015,3.897401189541463,30050,187,Coquitlam Central Station/Parkway Blvd,NORTH
307749,6.61188045787629,0.21356630598253673,-3.0576095279378412,0.03251429388349502,-0.46244174367906427,30050,187,Coquitlam Central Station/Parkway Blvd,SOUTH
307750,12.509369194720797,28.29904508507084,17.994319814263655,2.2561987927552662,1.4384674026455,22638,188,Coquitlam Central Station/Port Coquitlam Station,EAST
307751,12.496274589443821,30.655861854502408,20.29849856190798,2.448107695378931,1.6243639987756877,22638,188,Coquitlam Central Station/Port Coquitlam Station,WEST
307752,4.555614763233023,12.121183114252833,7.974034068891621,2.6462611237038622,1.7503749731534848,30051,189,Coquitlam Central Station/Lafarge Park,NORTH
307753,4.006967358172367,8.949226856897159,5.579468983242681,2.235179981843619,1.3924418355600368,30051,189,Coquitlam Central Station/Lafarge Park,SOUTH
307754,7.606789059328368,23.732728858173875,16.859345104585334,3.091459608994518,2.2163550182728358,30584,191,Coquitlam Central Station/Princeton,NORTH
307755,7.499868039336215,11.625588262609847,6.578634687806553,1.5514581539115213,0.8771667252413154,30584,191,Coquitlam Central Station/Princeton,SOUTH
307756,18.488407290527693,50.87276887720085,35.3871764180643,2.746399936063305,1.9140197347445111,16717,209,Upper Lynn Valley/Burrard Station,EAST
307757,17.898840473891926,35.081028600175294,21.432442317782243,1.952528015634054,1.1974207127575995,16717,209,Upper Lynn Valley/Burrard Station,WEST
307758,10.621387438641431,26.828603306536273,17.678008273724018,2.523840172760927,1.6643784416911536,16717,209,Upper Lynn Valley/Burrard Station,WEST
307759,7.874388522039996,9.188732579934072,4.041486101281044,1.1651187598535027,0.5132444366910699,16717,209,Upper Lynn Valley/Burrard Station,WEST
307761,17.87608742304526,35.21722123615,21.572274884270993,1.9594989717978215,1.2067671394614423,16717,209,Upper Lynn Valley/Burrard Station,WEST
307763,3.655830117749715,10.526733032749068,7.450372820952122,2.881839523497785,2.0379428422505788,6672,210,Upper Lynn Valley/Burrard Station,NORTH
307764,10.425664929893353,22.270026238649894,14.397987338965208,2.131616146680497,1.3810138188579297,6672,210,Upper Lynn Valley/Burrard Station,NORTH
307765,5.4726582950209535,15.35627943378255,10.696020525065737,2.7969847950997897,1.9544469887325178,6672,210,Upper Lynn Valley/Burrard Station,NORTH
307766,8.066116288268624,27.13628162979215,20.48608624718837,3.3686596344780235,2.539770753985208,6672,210,Upper Lynn Valley/Burrard Station,NORTH
307767,18.507114413369127,49.330979019414,34.50849586172844,2.6602102834811845,1.8646070419708582,6672,210,Upper Lynn Valley/Burrard Station,NORTH
307769,5.055739481812682,4.912551166488299,,0.9716780669099975,,6672,210,Upper Lynn Valley/Burrard Station,SOUTH
307770,10.569146134130719,25.22530809578964,16.391644689081232,2.368871444226731,1.5508958321758881,6672,210,Upper Lynn Valley/Burrard Station,SOUTH
307771,7.880101361670659,9.159382235478018,4.0321819273585975,1.1627310479689388,0.5116916321624237,6672,210,Upper Lynn Valley/Burrard Station,SOUTH
307772,17.880908779097663,33.454675481544726,20.105725470891496,1.8614288068161524,1.1244241396944314,6672,210,Upper Lynn Valley/Burrard Station,SOUTH
307773,12.001572509013604,27.812698835824015,18.95486477943547,2.306853630015082,1.5793651011315142,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307774,9.509288966155149,21.532942549041294,14.911328084004722,2.261872874587987,1.5680802357648573,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307775,6.937837827309792,12.96874650266061,7.974125936140423,1.8623303484323381,1.149367588955659,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307776,10.339171973123474,23.071653733777993,15.72254349106938,2.2284759414793407,1.520677239138676,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307777,20.704376245275796,45.38559016411425,30.20126389901687,2.185721700787916,1.4586898702590965,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307778,19.87974270152944,43.483038887891844,28.712921130656923,2.1866126597433784,1.444330621464628,6673,211,Seymour/Phibbs Exchange/Burrard Station,EAST
307779,7.7212029059874085,14.707240907615473,9.09882626402808,1.896446741358331,1.1784208205398143,6673,211,Seymour/Phibbs Exchange/Burrard Station,WEST
307780,20.882456813494592,47.897942704682,31.288495313901514,2.2843045829085318,1.49831485793771,6673,211,Seymour/Phibbs Exchange/Burrard Station,WEST
307781,10.795482096469623,23.692132574340977,15.785926697767326,2.1851653710979706,1.4622715833070294,6673,211,Seymour/Phibbs Exchange/Burrard Station,WEST
307782,10.786049359551638,23.563384334371925,15.447916495368323,2.173546881208171,1.4322126647499853,6673,211,Seymour/Phibbs Exchange/Burrard Station,WEST
307783,10.832394637484274,23.692132574340977,15.69228059634287,2.1851653710979706,1.4486437322031742,6673,211,Seymour/Phibbs Exchange/Burrard Station,WEST
307784,8.595751218007269,17.3177548718931,12.088207438022147,2.0161322810069855,1.4063002908574784,6674,212,Deep Cove/Phibbs Exchange,EAST
307785,8.888905785689733,17.852073056871895,12.294366327153996,2.0032446665900125,1.383113582657915,6674,212,Deep Cove/Phibbs Exchange,EAST
307786,8.902550156120746,16.21118086490514,11.206124389589766,1.8202528726461467,1.2587544235159684,6674,212,Deep Cove/Phibbs Exchange,WEST
307787,8.880443232483394,16.21118086490514,11.160314433044741,1.8202528726461467,1.256729438033217,6674,212,Deep Cove/Phibbs Exchange,WEST
307788,8.526798836095285,15.781360665875445,10.686649709456038,1.8455619178725025,1.2533014927264103,6674,212,Deep Cove/Phibbs Exchange,WEST
307789,7.456911361735183,23.600611784556502,17.56999884706293,3.153822481958492,2.3562032582581867,6675,214,Blueridge/Phibbs Exchange/Burrard Station,EAST
307790,7.43711546583729,23.600611784556502,17.483529554783075,3.153822481958492,2.350848206551911,6675,214,Blueridge/Phibbs Exchange/Burrard Station,EAST
307791,17.674075342100778,45.233010103545446,31.590009806131018,2.5413390139208896,1.7873642153647264,6675,214,Blueridge/Phibbs Exchange/Burrard Station,EAST
307792,5.271906035129017,3.9751311291294726,1.1117969009105202,0.7546562804033691,0.21089087959878855,6675,214,Blueridge/Phibbs Exchange/Burrard Station,WEST
307793,5.2670110077394146,3.9751311291294726,1.1231855716755703,0.7546562804033691,0.21324914074133258,6675,214,Blueridge/Phibbs Exchange/Burrard Station,WEST
307794,16.941513149080325,32.162008093600576,19.70819482672332,1.8901048746959195,1.1633078257707568,6675,214,Blueridge/Phibbs Exchange/Burrard Station,WEST
307796,6.851314115132677,20.710118561933882,15.196793526135153,3.0140837590976988,2.218084482883305,6780,215,Indian River/Phibbs Exchange,EAST
307797,6.556388490602825,8.667192081170894,4.577232566518286,1.3222047185851067,0.6981332135944607,6780,215,Indian River/Phibbs Exchange,WEST
307798,6.545619377024191,8.416808432769221,4.5623067887872635,1.283875905105856,0.6970015404197558,6780,215,Indian River/Phibbs Exchange,WEST
307799,11.784047559075235,17.664119020578603,10.474978430727097,1.4974944544058835,0.8889117578840738,39305,222,Metrotown Station/Phibbs Exchange,NORTH
307800,11.423221928869596,30.67089981902931,22.232979247021625,2.681629136021187,1.9462967090600616,39305,222,Metrotown Station/Phibbs Exchange,SOUTH
