shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,route_id,route_short_name,route_long_name,route_direction,Asset Class,Depot Code
310442,31.631332411024168,64.62289354711248,42.66229767388548,2.0430025743901346,1.3487353969008526,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310443,7.296326734855056,19.22657926823805,12.923267598121797,2.6351039320088776,1.771201875648805,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310444,23.49361638709709,53.37020166257779,36.13750285104267,2.271689499956643,1.5381839158184993,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310445,27.02873759741002,56.37420699680405,37.432058915463074,2.0857136517617456,1.384898528115125,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310446,26.90931166107473,57.69931919559208,38.32675126676149,2.1442138662750034,1.4242932613621064,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310447,28.00640514914725,61.251608451765975,40.51617743654965,2.1870571437345285,1.446675402315363,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310448,27.113515939629185,56.16055527308053,38.07701092464841,2.0713121602571696,1.4043553410568548,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310449,24.71557455391004,58.7202048246908,39.86501505120194,2.3758381459678093,1.6129511763624054,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310450,23.01634697538505,52.08918515065407,34.666057804945666,2.2631386816666046,1.5061494268408213,6705,321,White Rock/Newton/Surrey Central Station,NORTH,40-ft,STC
310451,14.692772557891477,33.400149382147895,23.28169776665912,2.27323667133258,1.5845680367627102,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310452,7.184371532070251,17.757418057567058,11.609248685375936,2.47167312802517,1.6159031633530527,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310453,30.023953950213688,71.31437527547268,49.98852782550475,2.375249289075236,1.6649548526618683,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310454,21.78189245575871,50.68862661499046,35.228670726469886,2.327099296718333,1.6173374649619163,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310455,26.25765815387404,55.27751321252628,37.53796823014346,2.1051958589982127,1.4296007667616442,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310456,18.99663483293081,37.8280961450637,25.957835395085368,1.9913051168140796,1.3664438793173654,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310457,25.65011283472115,63.72791967359483,44.45759240564213,2.4845083561320576,1.7332318454935733,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310458,30.03829062339776,68.40100491783377,47.49903131345063,2.2771270767503027,1.5812827670177794,6705,321,White Rock/Newton/Surrey Central Station,SOUTH,40-ft,STC
310459,13.91382193182151,29.41745029843469,19.99026080855685,2.114260944446595,1.4367196092137895,6821,322,Newton Exchange/Scottsdale,EAST,28-ft Shuttle,XHT
310460,15.382122024212425,32.86748684931062,22.73387680720594,2.136732942150318,1.4779415201245572,6821,322,Newton Exchange/Scottsdale,WEST,28-ft Shuttle,XHT
310461,10.855085498687895,26.292643021100368,17.958402657135878,2.4221497863170662,1.6543768963686738,6706,323,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310463,10.377791066771854,25.041377933809372,16.585972734933115,2.4129776532106284,1.5982180242613417,6706,323,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310464,10.643771050517673,25.10148457938685,16.22346533846566,2.358326241728584,1.524221562213762,6706,323,Newton Exchange/Surrey Central Station,SOUTH,40-ft,STC
310467,11.035744881908704,25.64685566503065,17.258655713433875,2.323980477935338,1.5638867967785857,6707,324,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310469,10.606154974819658,24.481626264397384,16.067308588535365,2.3082470812957037,1.514904187868381,6707,324,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310470,11.008283792656927,25.260876938289083,16.49379880261178,2.2947152720698702,1.498307920950763,6707,324,Newton Exchange/Surrey Central Station,SOUTH,40-ft,STC
310471,8.46537499753561,22.207149380172403,15.042329560381985,2.6232918667675342,1.7769241840746592,6708,325,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310473,8.162206798218492,21.148373664113134,14.126300972697258,2.5910117431390054,1.7306962837281346,6708,325,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310474,6.545857608937415,18.440128522546846,12.42858383650952,2.8170683849537967,1.8986944994862245,6708,325,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310475,8.087207766367296,19.01721988915267,12.40565704196632,2.351518650014236,1.5339852023535725,6708,325,Newton Exchange/Surrey Central Station,SOUTH,40-ft,STC
310477,12.517993616180345,29.98082742586237,20.04048559397427,2.3950185904480845,1.6009343197036465,6709,326,Guildford/Surrey Central Station,EAST,40-ft,STC
310478,12.44150057405106,29.42656533699944,19.10813868016595,2.3651942273244533,1.5358387492276726,6709,326,Guildford/Surrey Central Station,WEST,40-ft,STC
310479,12.14512051491292,28.39254152316997,18.527263378625268,2.337773551798596,1.5254902868914106,6709,326,Guildford/Surrey Central Station,WEST,40-ft,STC
310480,11.181475736982168,26.7326670260566,17.545858117838687,2.3907995379929723,1.5691898395671193,6710,329,Surrey Central Station/Scottsdale,NORTH,40-ft,STC
310481,11.033088702627134,26.659921640246445,17.55312497116349,2.4163606727731954,1.5909529456591647,6710,329,Surrey Central Station/Scottsdale,NORTH,40-ft,STC
310482,6.069751937563593,14.097475715481115,9.49052460130384,2.322578560128087,1.5635770125250537,6710,329,Surrey Central Station/Scottsdale,NORTH,40-ft,STC
310483,11.190025172619665,26.706656721533083,17.749621047998275,2.386648493595914,1.5862002787472695,6710,329,Surrey Central Station/Scottsdale,SOUTH,40-ft,STC
310484,5.157701127296929,10.943383828875849,7.257590809298526,2.121756100010996,1.4071367514662714,6710,329,Surrey Central Station/Scottsdale,SOUTH,40-ft,STC
310485,18.613958967945518,42.22878471346295,28.448373833482822,2.2686621790766672,1.5283354756756917,6712,335,Newton/Surrey Central Station,EAST,40-ft,STC
310486,5.985934024268589,15.369784653696868,10.3469743639695,2.567650193166784,1.728548013061968,6712,335,Newton/Surrey Central Station,EAST,40-ft,STC
310487,20.41377106978004,44.547637718205614,30.073986243085272,2.182234608487045,1.4732205108151692,6712,335,Newton/Surrey Central Station,EAST,40-ft,STC
310488,18.728332037665623,44.413563838945066,29.52663755763043,2.371463926932863,1.5765759330968563,6712,335,Newton/Surrey Central Station,WEST,40-ft,STC
310489,10.542286873483846,25.969208599968304,17.480158002404412,2.463337311118571,1.6580992541922595,6712,335,Newton/Surrey Central Station,WEST,40-ft,STC
310491,18.460916952606464,43.45082595968053,28.53368435403236,2.3536656424612636,1.5456266028001246,6712,335,Newton/Surrey Central Station,WEST,40-ft,STC
310492,17.73010302987141,39.00015364885578,26.441148960057276,2.199657474248678,1.4913138922830638,6712,335,Newton/Surrey Central Station,WEST,40-ft,STC
310493,6.340703630921162,12.192921870110956,8.166864515183033,1.922960381029447,1.2880060306487737,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST,40-ft,STC
310494,5.746535388111642,10.278654564919687,6.737358330186162,1.7886698455184031,1.1724209241144363,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST,40-ft,STC
310495,9.295736092289728,17.966569105879955,11.920723586962833,1.9327752990731073,1.2823861896047566,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST,40-ft,STC
310496,6.311651482769131,15.902799850978502,11.238632081660176,2.5195941021764745,1.7806167074246335,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST,40-ft,STC
310497,9.269222764248664,20.753896784504303,14.66891442228437,2.2390115452346184,1.5825398520857956,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST,40-ft,STC
310498,9.605958541024112,21.730267946192505,15.461955727318632,2.2621654937806754,1.6096213263138026,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST,40-ft,STC
310499,6.74926218693527,11.550453735014152,7.166506027969997,1.7113653930014274,1.061820659722243,48855,338,East Fraser Heights/Guildford,EAST,28-ft Shuttle,XHT
310500,6.970863973627905,17.960209149171458,13.131008452383975,2.5764681705335697,1.8836988502517134,48855,338,East Fraser Heights/Guildford,WEST,28-ft Shuttle,XHT
310501,16.912696946274227,30.030026938394176,22.05694795978116,1.7755906721316628,1.3041650323333074,6713,340,Scottsdale/22nd St Station,EAST,44-ft Double Deck,RTC
310502,16.062582896892238,23.902177765583023,17.45665680583188,1.4880656441752949,1.0867901456377458,6713,340,Scottsdale/22nd St Station,WEST,44-ft Double Deck,RTC
310503,10.588339271214304,25.450852472269208,17.449934021926698,2.4036680182189163,1.6480331405101911,8290,341,Guildford/Newton Exchange,NORTH,40-ft,STC
310504,10.266489353872288,24.314140100647784,16.654111658952083,2.3683013016983296,1.6221817492725035,8290,341,Guildford/Newton Exchange,NORTH,40-ft,STC
310505,8.28817284347914,19.117591616586854,13.097114098341876,2.3066111165415597,1.5802172982729543,8290,341,Guildford/Newton Exchange,NORTH,40-ft,STC
310506,8.07703656638979,17.66385839383305,11.634175624160248,2.186923167753876,1.440401504751439,8290,341,Guildford/Newton Exchange,SOUTH,40-ft,STC
310507,10.278572948206293,22.74008339111096,15.01742916739442,2.2123774871957607,1.4610422325226677,8290,341,Guildford/Newton Exchange,SOUTH,40-ft,STC
310508,20.81505956191645,39.81092434441495,27.02217802104288,1.9126019902077833,1.298203252345387,29038,342,Langley Centre/Newton Exchange,EAST,40-ft,STC
310509,20.616611390380573,39.21690960189675,26.75261038547869,1.9021995835937822,1.2976240313653624,29038,342,Langley Centre/Newton Exchange,EAST,40-ft,STC
310510,21.572415415604272,48.44948728891677,34.42311763400791,2.245899977147257,1.5957006654483465,29038,342,Langley Centre/Newton Exchange,WEST,40-ft,STC
310512,19.179085218897207,40.68907910741782,27.10319656359262,2.1215338814661897,1.4131641970539743,6714,345,King George Station/White Rock Centre,NORTH,40-ft,STC
310513,21.151707777273543,46.25565191534358,32.09760397916595,2.1868518798771874,1.517494677836521,6714,345,King George Station/White Rock Centre,NORTH,40-ft,STC
310514,19.828311502596648,45.248074924128886,31.39842872374596,2.2819933466449402,1.5835150017506092,6714,345,King George Station/White Rock Centre,SOUTH,40-ft,STC
310515,20.204804829661704,46.565591608660455,32.620442578053904,2.304679109807571,1.61448936790349,6714,345,King George Station/White Rock Centre,SOUTH,40-ft,STC
310516,8.26236834257335,22.09049287124972,15.534845020663802,2.673627216233444,1.880192745779403,40855,350,White Rock Centre/Crescent Beach,EAST,40-ft,RTC
310517,10.102203951388852,28.47906664051116,20.99993481116336,2.819094405295179,2.0787478566274924,40855,350,White Rock Centre/Crescent Beach,EAST,40-ft,RTC
310518,8.673561587361673,12.89415369701537,7.311786854525962,1.4866042705920899,0.8429970526963265,40855,350,White Rock Centre/Crescent Beach,WEST,40-ft,RTC
310519,39.53719105852924,53.41464020971717,39.33888918615068,1.3509973465399787,0.9949844218299424,6715,351,White Rock Centre/Bridgeport Station,NORTH,44-ft Double Deck,RTC
310520,39.52332091028178,53.41464020971717,39.890711011314615,1.3514714598747606,1.0092955271108621,6715,351,White Rock Centre/Bridgeport Station,NORTH,44-ft Double Deck,RTC
310521,38.04015177180329,59.83960704154873,45.70465288038436,1.5730643610603041,1.201484503914684,6715,351,White Rock Centre/Bridgeport Station,SOUTH,44-ft Double Deck,RTC
310522,38.02573635053537,59.83960704154873,45.85681536149038,1.57366070415902,1.2059415480811526,6715,351,White Rock Centre/Bridgeport Station,SOUTH,44-ft Double Deck,RTC
310523,44.411095914078224,58.11168732362224,43.04532368938458,1.3084947832868263,0.9692470497162242,6716,352,Ocean Park/Bridgeport Station,NORTH,40-ft,RTC
310524,43.890030871324825,69.69390236367194,53.51273575673226,1.5879210148654932,1.2192457989746903,6716,352,Ocean Park/Bridgeport Station,SOUTH,40-ft,RTC
310525,46.38187014189619,66.16720161361589,50.124074618142245,1.4265746812534807,1.0806824835824327,6717,354,White Rock South/Bridgeport Station,NORTH,40-ft,RTC
310526,45.71926146419997,77.08727046095525,58.39642606101562,1.6861005185159805,1.2772827948400345,6717,354,White Rock South/Bridgeport Station,SOUTH,40-ft,RTC
310528,12.582751107562832,28.06487614250875,19.536503702060543,2.2304244836918397,1.5526416707327362,31816,360,Ocean Park/Peace Arch Hospital,EAST,28-ft Shuttle,XHT
310529,11.365018047747384,22.99298575096494,15.500431247287802,2.0231367565247544,1.363872119002933,31816,360,Ocean Park/Peace Arch Hospital,WEST,28-ft Shuttle,XHT
310530,10.710074213193357,26.68097816604373,18.454939474463828,2.4912038548879885,1.723138337522428,31817,361,Ocean Park/White Rock Centre,EAST,28-ft Shuttle,XHT
310531,12.028327469043958,26.424687451902194,17.39132793112127,2.1968713040037056,1.4458641881740835,31817,361,Ocean Park/White Rock Centre,WEST,28-ft Shuttle,XHT
310532,4.168324900501572,16.010245344091274,11.99207658653105,3.84093028404882,2.8769534220060557,31818,362,Seaside/White Rock Centre,NORTH,28-ft Shuttle,XHT
310533,3.56299835831551,4.599029595873431,1.6973210079528354,1.2907751094355624,0.47637434465596645,31818,362,Seaside/White Rock Centre,SOUTH,28-ft Shuttle,XHT
310534,11.222930700839722,23.39435042636628,15.16386149678494,2.084513488496892,1.3511498824144346,31819,363,Southpoint/Peace Arch Hospital,NORTH,28-ft Shuttle,XHT
310535,12.730843164438314,32.41891421384209,22.476703571176653,2.5464860257174036,1.7655314169576708,31819,363,Southpoint/Peace Arch Hospital,SOUTH,28-ft Shuttle,XHT
310536,21.075154644371143,42.31162507492479,27.98370038994444,2.0076543109127596,1.3278052219378833,11692,364,Langley Centre/Scottsdale,EAST,40-ft,STC
310537,21.987380661042057,52.74829470478008,36.69601985837264,2.3990258556919057,1.6689582276342638,11692,364,Langley Centre/Scottsdale,WEST,40-ft,STC
310538,10.693118381299245,24.749355528288092,17.02464381845152,2.3145124411575972,1.5921121614275981,8286,370,Cloverdale/Willowbrook,EAST,,
310540,11.112507446491266,24.0488209533455,16.501809035009362,2.164121920200722,1.4849761959187482,8286,370,Cloverdale/Willowbrook,WEST,,
310542,8.134757956088514,22.45742110658133,16.27475319051875,2.7606747770255318,2.000643814895292,6818,371,Surrey Central/Scott Rd Station,EAST,28-ft Shuttle,XHT
310543,8.188654791826881,14.063866573075094,8.910828218591183,1.717481922319192,1.088191949120276,6818,371,Surrey Central/Scott Rd Station,WEST,28-ft Shuttle,XHT
310544,11.091218859520309,22.87401739380956,14.587372426302462,2.062353802907362,1.3152181569098855,31820,372,Clayton Heights/Langley Centre,EAST,,
310545,10.91575799148582,27.474285813523675,18.8569965389394,2.5169379748940326,1.7275022544149168,31820,372,Clayton Heights/Langley Centre,WEST,,
310546,8.783633610388806,21.91718982773371,14.673416656692048,2.4952304251182844,1.6705406108170455,6819,373,Guildford/Surrey Central Station,EAST,28-ft Shuttle,XHT
310547,7.216782144345807,18.08812844608254,12.32091524403911,2.5063980156660537,1.7072588582561388,6819,373,Guildford/Surrey Central Station,EAST,28-ft Shuttle,XHT
310548,14.5795925911092,35.4862245320784,23.95305855762657,2.4339654424718495,1.6429168653336317,6819,373,Guildford/Surrey Central Station,EAST,28-ft Shuttle,XHT
310549,8.670301099746947,20.840123882942084,13.47216559492604,2.403621701621219,1.5538290354552093,6819,373,Guildford/Surrey Central Station,WEST,28-ft Shuttle,XHT
310550,8.26476946377526,19.549472908725605,13.106591592538756,2.3653984535698847,1.585838739965507,6819,373,Guildford/Surrey Central Station,WEST,28-ft Shuttle,XHT
310551,13.537473901094188,32.54815960795614,22.008816963962374,2.4043008205042877,1.6257698537231142,6819,373,Guildford/Surrey Central Station,WEST,28-ft Shuttle,XHT
310552,21.729638696461432,53.31381065649643,36.836029723217656,2.4535065401330547,1.6951975243479878,7321,375,White Rock/White Rock South/Guildford,NORTH,40-ft,STC
310553,23.689960701896855,50.40206676848591,33.71713956506047,2.127570720894029,1.4232670112602062,7321,375,White Rock/White Rock South/Guildford,SOUTH,40-ft,STC
310554,34.319375273343205,61.95967478461384,43.39357739671178,1.805384692790128,1.264404641724838,11693,388,22nd St Station/Carvolth Exchange,EAST,40-ft,HTC
310555,33.151123700220325,61.65638887700042,43.55388673616204,1.8598581886559291,1.313798202740035,11693,388,22nd St Station/Carvolth Exchange,WEST,40-ft,HTC
310557,10.320551139166492,19.67489899839084,12.206698816521149,1.9063806509058028,1.1827564877031351,6718,391,Scottsdale/Scott Road Station,NORTH,40-ft,STC
310558,10.667020598724728,28.3353234122561,19.673057272297942,2.6563484292552757,1.8442879237197602,6718,391,Scottsdale/Scott Road Station,SOUTH,40-ft,STC
310559,13.759561503039588,32.84932156694091,21.969733160797094,2.3873814263400948,1.5966884668485852,6719,393,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310560,13.373406326215258,31.65337122655563,20.967173590627727,2.3668892168861286,1.5678259584117147,6719,393,Newton Exchange/Surrey Central Station,NORTH,40-ft,STC
310561,13.339895105982048,31.87843529895778,20.743998169205103,2.389706594069277,1.5550345789377917,6719,393,Newton Exchange/Surrey Central Station,SOUTH,40-ft,STC
310562,21.00218680820043,39.2155549305647,26.639816631797977,1.8672129378095403,1.268430610349409,6720,394,White Rock/King George Station Express,NORTH,40-ft,STC
310563,22.138566107623248,45.55856722579481,31.83441650349485,2.057882475509878,1.4379619867310607,6720,394,White Rock/King George Station Express,SOUTH,40-ft,STC
310564,20.519311513128105,40.30716691426308,26.41303358227876,1.9643527946088664,1.287228061496113,6721,395,Langley Centre/King George Station,EAST,40-ft,STC
310565,21.390915728243584,50.57540375013991,34.592777744839765,2.3643402831680773,1.6171714284847116,6721,395,Langley Centre/King George Station,WEST,40-ft,STC
310566,9.034565022973442,23.119052830091853,14.770861726156364,2.5589558292296117,1.6349278231543458,6722,401,Richmond-Brighouse Station/One Road,EAST,40-ft,RTC
310567,9.728032808607376,23.53680402903605,15.545129407059449,2.419482385812952,1.5979725513780236,6722,401,Richmond-Brighouse Station/One Road,WEST,40-ft,RTC
310568,9.326885793986609,23.014932998629,14.69414461845562,2.4675903090255042,1.5754609784039044,6722,401,Richmond-Brighouse Station/One Road,WEST,40-ft,RTC
310569,8.440632816241138,21.305253066528547,13.945939609727947,2.5241298289310494,1.6522386310767734,6723,402,Two Road/Brighouse Station,NORTH,40-ft,RTC
310570,8.385741821813488,20.97396272647989,13.194952932051,2.501145774834276,1.573498589919321,6723,402,Two Road/Brighouse Station,SOUTH,40-ft,RTC
310571,10.429613555255838,26.25277827614531,17.032787831098776,2.51713816020687,1.633117827507173,6723,402,Two Road/Brighouse Station,SOUTH,40-ft,RTC
310572,13.210709461496169,32.04624451140538,21.56081185202184,2.425777707458265,1.6320707010371256,6724,403,Bridgeport Station/Three Road,NORTH,40-ft,RTC
310573,13.236561923786088,32.04624451140538,21.170984051475475,2.4210398966077675,1.5994322523759918,6724,403,Bridgeport Station/Three Road,NORTH,40-ft,RTC
310574,2.2743056281889578,4.33334803697549,3.159847621549797,1.9053499157130256,1.389368070141919,6724,403,Bridgeport Station/Three Road,NORTH,40-ft,RTC
310575,13.486516248246849,33.457263439794446,22.404762407406544,2.4807936181549963,1.6612713020175989,6724,403,Bridgeport Station/Three Road,SOUTH,40-ft,RTC
310576,13.455359644614136,33.64341114792196,21.742024079932047,2.500372493676795,1.6158634666175473,6724,403,Bridgeport Station/Three Road,SOUTH,40-ft,RTC
310577,13.504462983063464,33.671870416055924,22.143534631547983,2.4933883308270226,1.639719747413811,6724,403,Bridgeport Station/Three Road,SOUTH,40-ft,RTC
310579,9.645386371788709,22.186741888166225,14.931783609440537,2.3002439749908907,1.5480752179211543,6725,404,Four Road/Brighouse Station,EAST,40-ft,RTC
310580,9.615889491707025,22.37444494326988,14.877301164583352,2.3268200994370973,1.5471580842743562,6725,404,Four Road/Brighouse Station,EAST,40-ft,RTC
310582,9.591869924708714,22.37444494326988,14.881359146467986,2.3326468268333347,1.5514554787834973,6725,404,Four Road/Brighouse Station,EAST,40-ft,RTC
310583,9.280959711863796,20.81271898252056,13.918409789073973,2.242517975367977,1.4996735489846111,6725,404,Four Road/Brighouse Station,WEST,40-ft,RTC
310584,7.1385002142631695,16.953887783481818,11.217164117649196,2.374992964153295,1.5713614598254968,6725,404,Four Road/Brighouse Station,WEST,40-ft,RTC
310585,9.28635309506144,20.81271898252056,13.50070887260272,2.2412155524851776,1.45382247846924,6725,404,Four Road/Brighouse Station,WEST,40-ft,RTC
310586,2.2618379172457037,4.33334803697549,2.9780912081730637,1.9158525922371643,1.3166687079857426,6725,404,Four Road/Brighouse Station,WEST,40-ft,RTC
310587,18.7796924144653,41.28497368094491,27.541774479159205,2.1983839122489903,1.4665721818715625,6726,405,Five Road/Cambie,NORTH,40-ft,RTC
310588,20.81373060413448,45.39144870696023,30.795736643459666,2.180841559366757,1.4795875486801169,6726,405,Five Road/Cambie,NORTH,40-ft,RTC
310589,21.509468349876197,47.21056738409781,32.05898840242436,2.1948737465828407,1.4904593586855848,6726,405,Five Road/Cambie,NORTH,40-ft,RTC
310590,23.42427035458632,51.30076287089267,34.871750229297696,2.190068766041556,1.4887016629087888,6726,405,Five Road/Cambie,NORTH,40-ft,RTC
310591,10.609329740908786,24.93821410792225,16.598795042543003,2.350592800576492,1.564547002299239,6726,405,Five Road/Cambie,NORTH,40-ft,RTC
310592,22.20937558274531,46.82680066436299,31.61671791117998,2.108424907755768,1.4235752731266937,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310593,24.17397453385045,50.767660879256105,33.928132439552904,2.1000957375944496,1.4034983114606931,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310594,21.354328249079124,44.83796423755934,29.92354838116845,2.099713168897875,1.4012872721697,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310595,19.451609148103717,40.80913213263421,27.321460650933133,2.097982322280652,1.4045861420979984,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310596,10.781201808872243,22.73039617906861,14.879794905934007,2.108336026171307,1.3801610590100337,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310597,11.612055074881097,25.00068859097388,16.862367831827456,2.1529943175222046,1.4521432875653253,6726,405,Five Road/Cambie,SOUTH,40-ft,RTC
310598,9.365739443163474,22.70273700285794,14.939804374803982,2.4240197093492513,1.5951548156413107,34542,406,Richmond Brighouse Station/Steveston,NORTH,40-ft,RTC
310599,11.238698868029497,26.82980780008712,17.599601948594454,2.3872699246715596,1.5659821617482512,34542,406,Richmond Brighouse Station/Steveston,SOUTH,40-ft,RTC
310600,9.189972397570273,21.67314251569137,14.060180315646372,2.358346856560909,1.5299480463470956,34542,406,Richmond Brighouse Station/Steveston,SOUTH,40-ft,RTC
310601,20.54405051546264,47.99335511183223,31.76695466588198,2.336119407207924,1.5462848790199544,6727,407,Gilbert/Bridgeport,NORTH,40-ft,RTC
310602,21.527555396503093,50.62365163623451,34.096699232900335,2.351574561246176,1.5838630353002812,6727,407,Gilbert/Bridgeport,NORTH,40-ft,RTC
310603,11.782463610898388,27.760489586026686,17.983384754836838,2.356085323306168,1.5262839206397212,6727,407,Gilbert/Bridgeport,NORTH,40-ft,RTC
310604,9.610818992411824,23.36518736223553,15.307993801858672,2.4311338482894542,1.5927876504536216,6727,407,Gilbert/Bridgeport,NORTH,40-ft,RTC
310605,20.02474284232533,45.4245231717983,30.032011529591525,2.2684198009168277,1.4997451785555176,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310606,19.56040045701628,44.87562285264289,29.19105748042767,2.294207777149373,1.4923547983884395,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310607,22.06578981949596,48.97434471487493,33.172309389123114,2.2194693738813847,1.5033365975331698,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310608,21.646802569028345,48.44021257136053,31.531692818623,2.237753701355759,1.4566443574321541,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310609,9.496422577917755,22.34702783077039,14.48826403742099,2.3532048671395938,1.525654942010571,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310610,9.024175548702692,21.805108535737,14.321039603078232,2.4162992417486473,1.5869637648102948,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310611,8.321942608931804,19.121335390231827,12.398865519631004,2.2977009442133394,1.4899003877199903,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310612,10.897270544574356,23.80980111646628,15.381187017782787,2.18493254976779,1.4114715198514485,6727,407,Gilbert/Bridgeport,SOUTH,40-ft,RTC
310613,9.275826306633457,20.73929378844365,14.054983598492576,2.2358432664497263,1.5152271219698652,34543,408,Brighouse/Ironwood/Riverport,EAST,40-ft,RTC
310614,7.936179305151279,18.75829943691317,12.359221901622126,2.3636436017439,1.5573264446784745,34543,408,Brighouse/Ironwood/Riverport,EAST,40-ft,RTC
310615,10.328800001695251,23.12749536261339,15.53169023769095,2.239127038844542,1.5037264963153276,34543,408,Brighouse/Ironwood/Riverport,EAST,40-ft,RTC
310616,4.226988361132368,9.915629627394846,6.732436875046248,2.345790615032247,1.592726617596528,34543,408,Brighouse/Ironwood/Riverport,EAST,40-ft,RTC
310617,7.644633225464434,17.56388065295094,11.539306662851931,2.297543928522991,1.509465048553835,34543,408,Brighouse/Ironwood/Riverport,WEST,40-ft,RTC
310618,10.177517820897602,22.28795262035972,14.705423417239407,2.1899202745285926,1.4448929175092782,34543,408,Brighouse/Ironwood/Riverport,WEST,40-ft,RTC
310619,8.481542098467388,19.742092699248683,13.276725355113957,2.3276536825556846,1.565366910990521,34543,408,Brighouse/Ironwood/Riverport,WEST,40-ft,RTC
310620,3.108109465162824,8.027394715096568,6.0125586196077245,2.5827258676283584,1.9344745373351082,6728,410,Richmond-Brighouse Station/22nd St Station,EAST,40-ft,HTC
310621,18.035267455398746,35.78293881921389,24.741480260306275,1.9840536830243949,1.3718388330803526,6728,410,Richmond-Brighouse Station/22nd St Station,EAST,40-ft,HTC
310622,21.770414543239298,44.8646102943105,31.313545638935157,2.060806430911211,1.4383532098914227,6728,410,Richmond-Brighouse Station/22nd St Station,EAST,40-ft,HTC
310623,22.48461804972184,50.42475663648275,34.08801288188029,2.2426334539005683,1.5160592368746952,6728,410,Richmond-Brighouse Station/22nd St Station,EAST,40-ft,HTC
310626,22.240669417388496,41.42903464096856,27.78650802789712,1.8627602372695653,1.2493557413417018,6728,410,Richmond-Brighouse Station/22nd St Station,WEST,40-ft,HTC
310627,23.233288143989547,47.85935465797569,31.5704884162077,2.0599475356809065,1.358847194617822,6728,410,Richmond-Brighouse Station/22nd St Station,WEST,40-ft,HTC
310628,17.87866297693243,35.567567723010576,24.6814279183006,1.9893863298894827,1.3804962904745894,6728,410,Richmond-Brighouse Station/22nd St Station,WEST,40-ft,HTC
310629,6.085615292567255,11.877428506601504,8.318514131315503,1.9517218778367662,1.3669142282910043,6827,412,Bridgeport Station/Sea Island South,EAST,40-ft,RTC
310630,7.120035598423998,13.972608102860624,9.451803449312008,1.9624351465255911,1.3274938472785363,6827,412,Bridgeport Station/Sea Island South,EAST,40-ft,RTC
310631,7.1875136644402,12.176582335619454,8.584517210704748,1.694129973743546,1.1943653412690038,6827,412,Bridgeport Station/Sea Island South,WEST,40-ft,RTC
310632,8.21937162076288,14.239789365806203,9.974576054940936,1.7324669114406752,1.2135448444433696,6827,412,Bridgeport Station/Sea Island South,WEST,40-ft,RTC
310633,11.71332979986878,25.036143326127046,16.67665260679231,2.1374061649324956,1.423732866036021,6828,413,Riverport/Steveston,EAST,28-ft Shuttle,XHT
