shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty
57377_61326,21.188644092319954,23.288176434213888,19.055009487417998,1.0975864671952547,0.8993029192615815
RTC_55488,28.40926785796911,36.986734997492434,30.792452842733113,1.301182289292134,1.0838875889614132
57518_RTC,8.235074571755451,9.817258617570852,7.769824150411989,1.1941870649988617,0.943503799839388
61321_57518,14.779039250188903,16.89892314594622,13.700250060707903,1.1413607681448306,0.9270054587975188
57359_61327,25.093249662654046,29.207357648862807,22.513681436773844,1.1598928765927823,0.8972007109258814
61321_58597,20.492017671692825,23.45823176375458,18.891155043419666,1.143371632467692,0.9218787210746674
56081_61327,39.76748086510764,40.12951301135899,32.08748162861407,1.0090973715651985,0.8068774015999571
RTC_61329,10.024581100216837,12.114073999688998,9.619588387301782,1.2080513005441498,0.9596000362642291
53096_61917,11.048977018385768,7.723855729858465,2.351744625669921,0.6989858483753476,0.2128472728069359
51861_BTC,10.63083924108177,5.85806323093756,0.8133968534215371,0.54981351919539,0.0765129483172175
BTC_58393,7.4749921424608425,17.146635161443157,13.220778364115182,2.2800626147059413,1.7686678610691848
60358_BTC,17.39038902936319,30.380180113330574,19.020743504989934,1.744587610528247,1.0937503165037845
59314_BTC,8.944401207008156,12.349453340046697,8.710406990316361,1.3746819019817325,0.973839029435704
60257_59832,9.444934426505478,18.760723151827914,13.008831163932308,1.9764975872128667,1.3773341959289211
BTC_60162,17.693293552656666,36.374232323811796,24.940582912557506,2.0511718159492096,1.4096065742837716
52807_BTC,10.66416464919309,5.890430465466167,0.615571187725486,0.5517467345509048,0.0577233386744515
61651_BTC,13.6099629685662,20.01899092182294,14.745055045867884,1.474162862336431,1.083401555163913
BTC_51861,11.33441089520399,32.35437813962536,27.557324622868748,2.8508815287718146,2.431297477889149
53104_STC,8.614622056964137,15.189409088895541,11.954262518852426,1.7660900779371083,1.3876711525827756
56996_STC,23.030635275384824,34.292080872230734,26.018359802220104,1.4921747853354823,1.1297282724123796
STC_57027,19.454630267260487,24.96247065222703,18.085760171486974,1.2842877892224227,0.9296378251877068
61035_61707,6.686007859088855,10.867626470846718,7.669242592399132,1.6221414063102013,1.1470585667908964
61035_54990,1.9298400477835354,4.40091572975494,2.870155721139527,2.310992226415342,1.48725057521527
57143_STC,19.01486571883033,31.381142496597977,24.100279905848264,1.646105069419375,1.2674441283054592
STC_55693,3.592992529289102,4.729329045864674,2.8891289872032724,1.3121275529807332,0.8041010282242101
STC_61677,6.121982660939329,9.4456103022005,6.628275341239275,1.5425269801148953,1.0827007700512277
55714_54990,2.402499467821359,5.442962925925089,3.343523679412986,2.218754325881074,1.3916855026173924
57097_60866,4.237927310928168,5.979574659093642,4.271473202914858,1.4081691902249382,1.0079156364716748
55538_55713,6.951096992293112,12.793231152126973,9.300716395940123,1.8288388094495147,1.338021380834148
STC_55192,3.681672545998066,5.668236172107755,4.108063432021954,1.53498268806542,1.1158144513659611
STC_58515,7.417266152620519,11.420419693999841,8.149279911572803,1.5386378493517223,1.0986905072421682
56372_STC,15.544225706435503,22.020876277414423,16.568351367102423,1.4144736868461865,1.0658846365208734
61035_STC,5.958131504070941,9.073177247708093,6.327517858379703,1.5208084535761743,1.061997012663513
STC_55299,19.428922785189226,24.902733751050683,17.98384516678636,1.282072098812507,0.9256223500201227
STC_55538,2.0799896841964545,3.5624725572133555,2.3246466726912267,1.7051327220014845,1.1176241355203107
57210_55612,17.097316275953514,24.181551476497287,18.791965399255396,1.417275949833779,1.0991178437568776
STC_61703,2.103220965207748,3.4107997627861493,2.0669739418462036,1.6297407146485021,0.9827659461553704
54909_55738,4.318128820689321,6.723088683581688,4.626957848390748,1.5526963209807745,1.0715191789141962
STC_55441,5.80976463981966,8.91243549479661,6.309990194530658,1.52419686816115,1.086100829503917
53104_55203,4.581381911517961,11.006297558799552,9.158403111936266,2.393855021716358,1.9990481668667062
STC_60677,1.9285988971277874,2.9741129452727217,1.962828604207924,1.5414231142508854,1.0177484842136506
54910_STC,6.136288044438974,8.257128091991955,5.942882667803702,1.3427033362982992,0.9684816985065514
STC_56019,2.1737975744010183,3.4924584887315997,2.240885509731405,1.6157921813496559,1.0308620895157972
STC_57188,19.12618758142425,24.17073519308627,17.358265530594746,1.2644731752492455,0.9075653711277752
55299_STC,18.90886491998114,31.31629527570565,23.897787452445357,1.6552828398421757,1.2638404025612548
57210_55836,17.44603795191419,24.109997326535474,18.704211310493992,1.3796422713707905,1.0721179996310712
54793_STC,3.7486327952065177,6.120966388267069,4.041253977409221,1.6271618628987614,1.0780607752716902
STC_55836,5.776758239540943,8.866033430281338,6.2769731407182245,1.532450422473331,1.0865909356831647
STC_57248,26.618313858297682,32.64366182578486,23.9137490397889,1.2240216909251664,0.8983945852879147
61321_RTC,9.576576833416862,11.218346019315373,8.668128693006423,1.1703838100464548,0.9051385316264089
61321_56022,23.069062706099604,30.797974505517473,25.422512358311167,1.3337709775641433,1.1020175670851722
RTC_61717,45.73159714756231,50.897986966192484,42.42488545793293,1.1119184736103016,0.9276930635298041
61332_61331,4.38808839201167,7.755296903962441,5.206787611556062,1.7612934800648634,1.1865730920632318
RTC_61332,9.479498915782017,12.552372969019235,9.308411106926227,1.32406637503862,0.9819518088059536
55456_RTC,26.611786550850276,29.757041669382797,22.657883030256315,1.1188757201932424,0.8514228455485778
56394_61693,22.799077771658947,23.127190079574206,17.942250521138874,1.0146418279384588,0.7869726442813625
56394_RTC,23.110094233645587,23.2842196707535,17.84766272581372,1.0060620680046934,0.7722886174920748
RTC_58432,54.62770618643322,62.197452137401946,52.00731905058513,1.1385952409943332,0.9520319025128889
RTC_61328,9.947040650521386,11.83407150302896,9.364259845764199,1.1863579736785261,0.9414116393777239
XHT_59073,22.162186068041134,25.595426296959563,20.137522339068823,1.1542394876688622,0.9086433205300101
59868_XHT,5.221730679899822,4.307781625147876,2.2116283562599204,0.8214518964673727,0.42354316831643835
XHT_59227,24.203021555358166,28.546010223356106,22.27199589941985,1.1787965912291603,0.9202155131117992
59889_XHT,17.383362018517623,23.039453819455357,,1.3253738715740133,
61321_56664,18.145259236067638,22.944642754388322,17.197369880107114,1.2632544951750144,0.9477610463632072
60358_XHT,30.771448266691532,36.65151221294536,26.34875219931549,1.1904722532584302,0.8562727360426718
61649_XHT,6.06970124511898,8.011253532881332,5.671156056298525,1.3173389099173012,0.9343385822916821
XHT_61656,5.951119449409282,8.803654551551974,6.371717651999615,1.4770819762852416,1.0706754764655384
56394_55164,16.973964406639162,18.552626331295045,13.598877591130982,1.0896136706560338,0.8011609583564312
VTC_51553,12.744094685157364,26.406162196445557,19.153918418390937,2.0708015208474753,1.5029642270862038
VTC_51493,7.7176674764502415,16.213748572972708,12.256107838455948,2.0942048016241896,1.5880585521278734
VTC_51560,11.062867777792539,23.042723660576062,16.036738992357243,2.0931377443396446,1.4496005298507852
VTC_61804,16.163588275099553,30.820341388586943,21.284545645108675,1.910404191520455,1.316820577389867
59767_VTC,12.230752438418747,21.38830306298587,14.233224104870095,1.75025000467232,1.1637243233017507
50042_61337,12.61010887114767,22.888546075108607,15.111897995007137,1.8162167227904285,1.198395521356968
VTC_50042,12.076862718480061,24.04194012728034,16.61405864022966,1.976155092372051,1.3756932597078184
VTC_51507,6.47428985159395,14.953196560462684,11.507209324499192,2.302505237717186,1.7773701190820415
58136_61337,7.244839755540488,9.438122837660375,5.407809877554507,1.3075507270443474,0.7464360924503384
RTC_61693,10.330099183938506,12.766005796317856,10.05556018273645,1.235410690858099,0.9734233915557252
RTC_61705,26.44766325833343,35.859203789069696,28.822274098426995,1.3532079997651998,1.0897852795878042
RTC_56919,20.746316603933202,24.434623407344233,20.30065211136605,1.177880177445173,0.9785183798610948
55456_61331,25.75730746847247,28.704807999578378,22.187812851513797,1.1154752346114576,0.8614181772948196
58322_RTC,20.87579514532215,20.869907555821044,,0.9997179705271046,
60596_61693,37.87284653666368,40.62456821991551,31.791995588987866,1.0716412612167614,0.8394403509704742
RTC_60596,28.910292409232213,35.67379967820324,29.69637137242478,1.234632599913728,1.0271902806123656
58432_RTC,54.63860033200924,58.617857342536425,47.79911099577781,1.0718940450648864,0.8748231233107812
61709_RTC,44.30948596412439,46.94760341034751,38.311656086163076,1.0581993514929067,0.8646377914919275
RTC_61331,9.966540140858262,12.079916291314364,9.682271466023119,1.2115090578024936,0.9714776972933895
60596_RTC,31.449024791435413,33.16927694625661,25.999109515251146,1.0533675889186163,0.8267063823973182
RTC_56022,23.078099300178934,30.726393548746334,25.368143638686725,1.3278754984432641,1.0992301969378404
61332_RTC,8.846961866784268,11.042472733695359,8.371035694388787,1.2466324441065786,0.9462045638308519
XNE_59659,14.085269084391436,20.235860304102413,15.515294929119113,1.4331059897880942,1.1015263418937702
XNE_57777,17.339877300816976,24.356484204912977,18.328603382315723,1.4027454355091857,1.0570203620444398
59554_XNE,11.002098156409641,13.60942355932069,8.592251884631263,1.2387603472375568,0.7809648452941278
XNE_53239,10.883324710628715,15.68944256000619,11.603757310760834,1.4465232078969483,1.0661960034536635
53161_XNE,3.842325586420385,5.202305851208816,3.7475155701446234,1.354208372978786,0.9753248354041519
XNE_53887,3.790357117371625,6.447095756943204,4.630556986853941,1.7021014833548274,1.2216677330037287
XNE_53730,4.397596125969519,7.475141163064759,5.2666424999865535,1.706171973619149,1.1976185054568738
XNE_61060,14.568611839354027,20.802712404145463,15.807934610961377,1.4225317298993654,1.0850680068405407
59709_58592,1.6574545476753892,3.8519741772528464,3.2630852883639565,2.32403005117414,1.9687328940274678
XNE_61890,7.371931868212727,11.94074387253262,8.655005730483376,1.6260129924080156,1.1740485242142806
XNE_58434,12.47887082962608,22.45719117673716,16.37503087339189,1.8043310888615682,1.3122205604144839
XNE_58439,12.636083255569625,22.624041129210504,16.171841824137392,1.801090504888594,1.2798144406819498
58363_XNE,18.519681314400106,19.936866158918573,15.161372660948535,1.0727546937121843,0.8186627190587619
XNE_58431,12.976289264124516,23.27530662892515,16.57762198724325,1.7994143816306345,1.2775317850747459
59709_61060,1.707258117947835,3.869964422257771,3.2699644222577704,2.2667717210269065,1.915331014028708
XNE_53035,4.731978638002178,8.563816513974354,5.954830663538018,1.8014160112262076,1.2584229809735834
XNE_61061,14.791257781137487,21.28264729810458,16.553298799102667,1.4387413303816456,1.1191271928349609
XNE_59423,16.575261362310563,24.320895433310838,18.303615352415214,1.4631433687780946,1.1042731063073699
58079_XNE,11.604987627218946,13.796628987471975,10.705493837863607,1.1870945940506255,0.9224907584351387
58430_61306,10.26614982150978,17.318686254337898,11.929405340835105,1.6868792713033254,1.1620135638231628
XNE_59616,11.205667077279298,14.98364838508177,11.265718514531319,1.3354771887347288,1.0053590238615764
58945_XNE,7.6203933100057455,11.808364449121378,8.083239381379165,1.5443794610532784,1.0607378192364025
XNE_53440,3.8609800524802345,5.915310058316677,4.159108189209615,1.5175746653032909,1.0772156635561656
XNE_60390,4.075852559051512,6.823793087799769,5.072868182921273,1.6735339644883813,1.2446152331137748
59616_XNE,9.241134672442241,11.463667615365491,8.839617089450968,1.2348162805436047,0.9565510516594213
XNE_61306,4.369599306420809,7.305456674749165,5.193794650343547,1.673808922768364,1.1886203484863345
XNE_61891,8.601583420843687,14.709163664087013,10.139240977456156,1.7122962183740345,1.1787644764202785
53864_61891,3.999582965107552,6.844915646899463,4.929847103183258,1.7053093691537768,1.2325902840849534
53783_53887,3.1718739833418375,5.512633415758981,4.034231361897422,1.7462408300634409,1.2718763050122877
53864_58430,10.40899307099709,18.000913096698838,13.52313840567623,1.7254372464071555,1.2991783464008813
58960_XNE,18.10533431255882,23.181795973878753,17.23615358422613,1.2760734289860172,0.9519931135582633
58430_53730,10.202271781300922,17.17183984644175,11.965403885101791,1.6813104031653099,1.172817598040507
52751_XNE,21.56651964153651,24.24510967662045,18.66585088563478,1.12323561515715,0.8655013046094315
XNE_59557,12.587512868208906,24.647848575408943,18.99807874728782,1.962568938089555,1.5092797875320927
53783_60390,3.203689284189286,5.531275754440281,4.026673832863175,1.7341611866414846,1.256886506670746
61802_XNE,23.96351635615873,26.253346709061017,20.599139576019915,1.094248061425393,0.8596042112461447
XNE_59709,14.155668924702121,18.38794090301342,14.045319543027588,1.2978994237989019,0.9922045802101256
61061_59423,2.3673410140057163,3.7178865399301824,2.776525860457866,1.5784248120938766,1.172845755652152
XNE_53783,3.5558176380623983,5.4644974943774764,3.7335208404846782,1.5319641128506591,1.0499753419635751
58430_61891,6.178916894468414,9.899784197066326,6.676147115143413,1.5951546615011236,1.080472068028644
XNE_61802,20.71610155862206,33.743598232203624,25.459080435850137,1.6289951953231723,1.2289513238678849
53864_XNE,3.920215651078858,5.202391261034783,3.653602160790883,1.3239376144407633,0.9319900959492874
XNE_61922,7.37071179127387,12.661059007345624,9.197616827929961,1.7207430425562453,1.247860055906534
XNE_58960,17.595289780724634,24.841717485049102,18.573141903970992,1.4138186943857547,1.0555746529572692
57603_59709,1.9991016422743797,2.2998012191851336,1.3153074228387542,1.14329488517959,0.6579492483145218
59709_61061,1.7204654168192262,4.175318588070927,3.3522875136835393,2.4275483986698556,1.9484771277072248
61061_59709,1.9747795853005887,2.2939474692915534,1.2639217799447804,1.1485922600580123,0.640031823983229
XNE_58363,15.128996847056955,26.07302772462544,19.189456591591387,1.7283647575392007,1.268389225378437
61649_XNE,15.44710976852199,22.145231271549328,16.012742579325508,1.4286675395962671,1.0366173879307934
XNE_61889,8.568131185397462,14.741383267404663,10.66010977363318,1.7212077102728345,1.2441580950348945
58363_58430,3.6882159664550307,4.93359790106244,3.434816866845859,1.3281965629980015,0.9312949399075648
58430_61922,5.83154121374249,9.139484331223994,6.279446750196893,1.5613767424916967,1.0768074030581964
XNE_52751,22.764964812168152,33.33546336906645,25.309006122707977,1.4650479094178956,1.1117524815667628
XNE_58430,11.45155252926296,20.243257357615075,14.6038133167399,1.7700559304665928,1.2752692946586714
XNE_58592,16.483585388652248,25.026665404176825,18.624530275875912,1.5103304373870066,1.1298834468802854
BTC_59314,12.932038923599327,16.140572707460617,13.20244671206138,1.2475918062511366,1.0209099114269284
BTC_51787,4.291625049019051,10.5954233696855,8.412184755112925,2.4810895508475808,1.9601397277322077
53096_BTC,10.589513420805114,5.770670853625331,0.4221589039959973,0.5438475734167298,0.03986575088205525
BTC_53096,10.985742438320205,32.43095196957783,27.207057249228132,2.9347611462496275,2.47657883861587
60358_59832,12.069688789345363,20.556179879958055,12.816360087189235,1.7057235488601816,1.0618633430302695
BTC_53122,15.115472132486568,21.557239263073097,18.154452197844755,1.4325471495454258,1.2010509522111936
BTC_52807,11.545024305999625,32.820487380346975,27.935180874683187,2.8402053900980406,2.4196727641505316
59554_BTC,12.075182386320833,14.055424020536602,,1.163992689374121,
60277_59832,0.7647243742170333,1.657784569090053,0.9683128110999975,2.1414766770996354,1.2662245950920672
51740_BTC,0.7306285226355149,1.302289534187128,0.9251081440012896,1.8119352344773314,1.2661812608468255
58620_61917,6.060356212715104,12.575673469288596,7.424636003753311,2.074858687334121,1.2251154458835012
HTC_55933,3.305338240047427,6.130929007894405,4.9362051514224605,1.8412105141457127,1.4934039402126762
HTC_52123,16.150304156416368,17.75509179181948,14.591533760059031,1.0983454290132852,0.9034835269193334
55797_XHT,13.838104918823632,15.326642929001741,,1.107568053495048,
XHT_55096,9.474222823308072,13.735975245547909,10.130927739731586,1.4504369207491072,1.0693149114888787
53104_XHT,11.857704710191815,16.79901020392214,12.23572687756529,1.422588073632131,1.0318798769755635
55714_60419,3.8995650632552197,7.088451036546555,5.2646332519333505,1.8336735405184295,1.3500565233648443
60257_BTC,4.698113291792891,7.567057557750441,5.713700358694239,1.603809034169496,1.2161691308456677
61035_BTC,20.798559900397542,26.382631984419763,19.405422708349708,1.26902760261198,0.9330176128193757
STC_57097,19.51089245147752,25.21507245609095,18.32948032068921,1.2932881976824286,0.939448585771952
STC_55235,8.28957197540965,13.32093579283313,9.502653255830747,1.598893552518018,1.1463382288035624
STC_55070,5.810666493727073,8.996138378774704,6.11314600195647,1.5415405987248982,1.0520559059026946
STC_55200,9.074880599418485,10.138743967035403,6.461468678659333,1.111449015570497,0.7120169359664502
STC_55714,6.266966288947359,9.94668338953068,7.024167471766871,1.5785496985758127,1.1208241991272456
STC_54993,5.772611833940809,8.945951261092226,6.186237493599487,1.5402755715683965,1.0716531219415641
HTC_60214,9.868752124034016,23.22960994773835,17.43660814754646,2.3389706172081257,1.766850350317539
54990_54993,1.008518887187708,2.620500928589585,1.7424970901686045,2.5439061925168107,1.727778341392913
STC_55578,2.094811731778892,3.518967519746124,2.2519190098232156,1.6973802423633129,1.0749982805905471
61668_57240,7.6473815870896535,13.045050879750908,9.741877970679958,1.7085606037899672,1.2738841209553664
58261_STC,7.717748931325702,11.468904002717192,8.204136638713493,1.4820822504615032,1.0630219655648014
STC_61719,20.478564116348092,25.178993895563956,18.65407520549275,1.2290824928356932,0.9109073809819093
55395_61707,8.542749612246556,14.742079632793981,11.833850430198417,1.727467656363027,1.3852507643714462
STC_56365,15.706701606052746,21.890389961533447,16.36655031090588,1.3979864391652563,1.0420106475186905
HTC_52804,9.724147889374807,22.484406286381585,16.749230907657967,2.2920605415555415,1.7224368755188506
56138_61760,1.036548609371405,2.5968695608120447,1.9054635577314505,2.4744850634952837,1.8382770865777172
57210_STC,22.836604661880134,30.770439558765872,23.281226499950723,1.3448668844162537,1.0194696998373305
61787_STC,5.7908520133718895,8.847070902418803,6.198446518277858,1.522454882007897,1.0703859300781258
53104_55192,8.142036631193319,17.24267728006085,13.19410411981236,2.1160680800415994,1.6204918643160902
56397_61035,3.742803761295014,9.642671770447691,7.715597660509852,2.5777618330743,2.0614486231680624
52605_HTC,5.25439141267706,4.290502714347511,2.069604591142387,0.8150450869707636,0.393880932842029
HTC_51434,6.17555926341671,13.56640165560066,10.91043670270578,2.1897926513790913,1.7667123311953188
STC_55383,15.24953438508852,24.7145505495122,18.37826219836049,1.6157971037075924,1.2051687437966196
HTC_52625,5.435877582372201,11.662481310685314,9.625170596241263,2.1358712114652434,1.770674642757659
HTC_52771,5.07872795743057,11.689499815158625,9.279475597025034,2.296908630502132,1.8271259407483023
HTC_61651,6.120350850376487,9.07225156812944,6.395221478700587,1.4808235869996225,1.0449109266844059
HTC_61715,29.657156525347858,36.193531410568646,29.01486918776825,1.2209737169561286,0.9783429224905413
53104_55738,4.410899864226778,10.795489770067578,8.409756350272026,2.4538933870293347,1.906585188767653
54990_55441,0.8208875311819804,1.9333053721255942,1.2528146407523213,2.3277924152426093,1.5261708737960937
STC_56394,3.7602599410972597,5.965815695862982,4.282693258572134,1.5914316945218598,1.1389354261829105
61629_STC,14.41892962723875,20.718066215034373,14.821070780539312,1.437172835077719,1.0278898062267312
HTC_52667,5.165902147750938,11.871093730988322,9.447888797231867,2.2931747800059292,1.8288942622239108
58322_52667,1.944142521659752,5.775320191633765,4.547935027022882,2.978690198621565,2.339301247904512
58322_61651,3.994958296873709,5.306308960662324,3.3790565424642707,1.33534376649671,0.8458302418597415
STC_55096,9.023721875943123,10.108710935922076,6.557583287421899,1.1173709254971167,0.7267049425475036
STC_55738,5.68372282170616,8.628935430384432,6.26001620454928,1.5120734344898112,1.101393646544876
STC_54793,3.5219125337984862,5.601316516063615,3.9842075137717146,1.5957754791281313,1.1312624818296182
54442_XWV,2.9604906833920808,4.96009449892719,3.549321249400023,1.6829272155711756,1.1988962739559341
60688_XWV,6.019381880837927,10.572393122610338,7.1350929350854875,1.7600008365214252,1.1853530937785006
XNE_53866,4.06842567211027,6.81225714469059,4.935489689960395,1.6693050405861607,1.2131202798650083
XHT_61652,6.058721290903168,9.038805233132667,6.33880971742113,1.4896149238061527,1.0462289669832643
XHT_59781,8.989480848896282,16.454956737278728,13.560871066935215,1.8306177365809062,1.5085266095872716
XHT_59852,28.23951044653826,31.531509279723235,25.856229421674,1.1152945260768066,0.9156047329724013
XHT_52499,9.899789309443477,18.525832084919077,14.73140717136431,1.8704780052892878,1.4880525949488561
61321_XHT,15.825892108579142,18.54631066454219,14.558471253590175,1.1718169394167182,0.9199147292112586
53864_53783,3.52753468131621,4.767638890306367,3.2382404293018574,1.345902218644916,0.9179896788693203
XHT_60483,15.849923199600381,19.986439021146136,15.556056288604257,1.260658598927062,0.9814594110460085
XHT_59868,5.157144257891087,11.790827719663369,9.469535276794208,2.2901387022894686,1.836197477374152
59781_XHT,8.368993900778932,6.981211386883909,4.5258336275508375,0.8342994271415973,0.54078586759749
61061_XNE,14.354911211558555,17.25356023260575,12.520554798891448,1.1962463402087153,0.872214018907335
53783_XNE,0.583919728309512,0.9616577420532992,0.6709341227290998,1.6463948927329088,1.1490177334331562
57603_57752,4.737201701842323,9.036611802508094,7.116415693697122,1.9028210614919763,1.5022403818966608
58945_53730,3.7201662610225945,6.209655043190325,4.623427463142283,1.6698599930045646,1.2428012993890767
XNE_53357,3.95717661269734,6.647516690463775,4.785651091189931,1.6867274472863392,1.2093599956681933
XNE_58441,18.484300429245927,29.69844973274491,22.0571432635813,1.6069323922452379,1.1932906710757853
XNE_61911,7.732952729800097,13.643277525689502,9.46893488271565,1.7605801504356982,1.2244914993758704
XNE_61652,17.194593044519266,29.5601005724995,20.503728348639886,1.7216865272520927,1.1924520862780987
57603_XNE,14.300598882185728,17.119648032150693,12.41698893446782,1.1936415803329155,0.868284540861829
58430_XNE,11.473622306909784,17.3519338000718,12.04891089253194,1.514026945808938,1.050140101376328
XWV_54127,14.47569640824847,26.33941651684367,20.807490374970545,1.8094233531915267,1.437408590795958
60887_XWV,13.131875179895248,8.656388011224033,5.680355791128284,0.6597683629455872,0.432562426409965
XWV_60887,12.925268695425155,23.792138292753187,20.292903386579887,1.8366763124976302,1.570017913342295
54604_54441,0.42251412264957944,1.0665672013640384,0.830456090252928,2.5243350321064115,1.9655108450461984
XWV_60255,6.663365950535119,10.722202075362835,7.345036506910511,1.6033842885748997,1.1023012335560902
58579_XHT,28.112801018231345,28.013198565729013,22.130227882600877,0.9969029983669077,0.7871939856953163
XHT_56220,28.196257138085446,34.18173919106839,28.612933136629472,1.2123542187678038,1.0147777060091145
61629_XHT,26.083582679748304,26.62523315746789,20.41274017296341,1.0208893922390114,0.7825895860852036
56258_XHT,27.020933599106634,29.075005595223473,22.215416006832488,1.0743731020492902,0.8221557528851251
XHT_58579,28.920977840121544,35.27439507855505,29.446251413046134,1.2197154691005228,1.0181623725113431
58253_XHT,16.186642920307776,20.270023936222035,15.540526514503755,1.2509781865101426,0.9600833595338412
XHT_61597,15.519661341056503,26.755489182816582,20.663049028875104,1.7265630240573282,1.3314110775221635
61321_58253,4.756068665633596,8.350180856782837,5.927094024179218,1.7555916779666176,1.2462170840819051
56220_XHT,28.298892947717743,28.164986792571277,22.22118158303498,0.995245175888939,0.7852314796938754
XHT_60419,16.02160774024862,27.994112665916774,21.42678174890139,1.7486893348616102,1.3373677658500018
59227_XHT,24.516449050669078,30.633531372304468,23.52049461443674,1.2467057103677113,0.9593760730122881
61597_XHT,16.138422938089928,20.695338978886074,13.952964367490134,1.2795141900444316,0.8645804129075294
54793_XHT,12.095121477781834,12.460793789441782,8.972221826633968,1.0300288506265418,0.74180501974416
55797_55714,3.6523413451117666,5.660830790907948,3.921223747431139,1.539834350706616,1.073619187505363
61704_56394,3.8380299897761136,6.797983014876122,4.972277577792888,1.7824403400310378,1.2955285891559538
55714_59236,3.5831640800319016,7.232985357917143,4.999953143556164,2.0009631410297644,1.3954016706685808
XHT_59236,12.956764720316757,22.135945156680243,17.345797312505532,1.7109984575256836,1.3387444849798489
XHT_56394,11.78928425298732,18.554547147715322,15.468415071077716,1.5727297092014996,1.3120741462449792
HTC_59832,24.82129594157046,37.25032964774037,27.82177878109883,1.5003688107402544,1.1208834078039893
58322_52771,2.023890047825236,5.979938401443965,4.571214747522812,2.966388272869672,2.258628008193822
HTC_51417,5.735648588650023,12.080895777138394,9.826626422507125,2.099419659971747,1.7132546163920372
52605_56919,2.647492785796356,2.6216599567114485,1.2735050951073474,0.9948875472010388,0.4810230652712739
61035_52605,12.528568664891566,19.98348702422836,14.605330665939713,1.5878449681561246,1.1657621119057116
HTC_52605,5.130846977360971,11.744256246206893,9.432942611846736,2.29444245855283,1.8384766985778496
59552_HTC,0.3985472655990124,0.49927570166590696,0.3826090349992404,1.2527389967548788,0.9600091834131218
HTC_52288,8.369558144215606,17.414644737892495,13.839115412203682,2.0712042640925503,1.653506095990051
HTC_60662,18.76607065923936,41.37647626587975,34.62940646917301,2.208638215349031,1.8453200511702983
52605_60214,4.964035881812074,12.128424777196456,8.106882340288195,2.404745884381221,1.6331232354688086
58322_52453,2.5054925690154963,6.723567924229116,5.229469304186067,2.6924111496582603,2.0872020810825735
HTC_52366,0.12955750801301172,0.2861211482148309,0.22778781488149763,2.2084489938328793,1.758198489420007
HTC_52515,9.90313063622683,22.39575539020578,17.25053127950637,2.2541356984943173,1.7419270645993372
52992_HTC,5.560462129457471,5.025510845870189,2.3328161013870408,0.9066575157903053,0.41953637073231026
58322_52605,1.956528274098615,5.775320191633765,4.4748658399156085,2.978690198621565,2.2871460122278107
61035_61654,8.448389986358702,11.439636937163327,7.1440185610860665,1.34910326032874,0.8456071005980128
61650_52605,4.727479177087889,11.768602619562113,9.209336169684281,2.4914875835516943,1.948043730011139
HTC_61657,5.689748974651141,7.850231925614134,5.797966523879116,1.377318291990921,1.0190197405386605
61678_HTC,6.034927285114769,7.816566684190546,5.6891771511616716,1.2926213555181396,0.9427084838609581
58322_52804,6.130864320037175,15.306725369325399,11.518785493286938,2.479607454033947,1.8788191830702743
52771_52230,2.5677646709350355,2.5583402835813835,1.1603733741348643,1.0110100923516598,0.4519002022534727
HTC_58729,10.418671090005843,18.020669048055982,13.456120798169488,1.728408292437354,1.2915390726824396
XHT_61693,15.763079638728268,19.41623087829348,15.12333149409763,1.2286523425548028,0.959414774314859
XHT_59889,17.254145821455516,27.80715651744092,20.91111057526318,1.6110449215287614,1.2119470179312053
XHT_57518,22.561029524504942,24.739549553426077,20.390546122174268,1.096425059392857,0.9037950196389231
XHT_58253,16.29164908486662,20.28863571534421,15.71125218026619,1.2439181266922932,0.9643745761047872
60482_XHT,15.80565262226504,19.997264897858898,15.33836218775927,1.2627812884543577,0.9704352331616153
XHT_56596,18.035970322494258,19.970247578096444,16.19589715121064,1.1078788287194408,0.8979775893183469
57518_XHT,23.028136770367592,25.866336944649163,20.918381114278784,1.1225647434030095,0.90838357105801
XHT_55164,22.428326260865724,24.086928016811733,19.8746944696297,1.0737186384346653,0.8861425609055923
52692_XHT,10.408957178663865,10.59945346696957,6.659679455872647,1.0154523190746962,0.6398027527218159
56596_XHT,18.121892582776574,20.29694275664657,16.481162532204394,1.1206460549156607,0.9094614404606082
56879_59227,7.863403824062528,10.685555508882766,7.456808783317025,1.354564123291725,0.9482927432136582
XHT_52390,11.134334906755928,21.52904958938451,16.787023896054638,1.9317702832756598,1.5076808840974285
59852_XHT,27.697636326709393,30.702413564142653,25.242170148859998,1.1085783851321183,0.9113474468042769
XHT_60158,29.493316784820344,40.027857269787184,31.744460858149537,1.3571177259750848,1.0763272605028884
56394_55714,9.344504688570755,16.58680145629823,11.310380848695306,1.7743680617718844,1.2103777809142748
56664_61693,15.298828673345938,17.1835218907204,14.017323590152884,1.1231527445660234,0.9162350850149902
XWV_60691,6.647627557288905,10.804483925598202,7.2489416598842675,1.6192456072360102,1.090455444053276
54622_XWV,6.328937864908377,10.685450970100298,7.110582333787917,1.6877650514445526,1.1235032616157397
60253_XWV,6.395376636126615,11.021337470582262,7.53540741645196,1.7140216536306205,1.1782585835344654
XWV_54441,2.9491304919685675,4.891806710621209,3.3295153842216085,1.6585318239770472,1.1289820485356452
