block_id,line_group,block_number,service_id,service_day,depot_code,asset_class,asset_class_new,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,avg_kwh_per_km_medium,avg_kwh_per_km_heavy,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,medium_success_on_route_charge,soc_left_heavy_percent_on_route_charge,heavy_success_on_route_charge,total_energy_received_medium,total_energy_received_heavy
2159362,22,4,3,SUN,VTC,HY40LF,40-ft,177.57766111655707,293.4368464077054,460.0900744717731,1.6524423430439348,2.5909231576700558,37.97219035324373,8.423745661033141,SUCCESS,FAILURE,37.97219035324373,SUCCESS,46.70947828956826,SUCCESS,0.0,215.93153202493812
2159589,9,5,2,SAT,VTC,HY40LF,40-ft,286.29175583176993,514.1047523116425,815.7137394380119,1.795737187115299,2.849239360973215,-1.153324877950799,-54.63009564503757,FAILURE,FAILURE,-1.1533248779507967,FAILURE,-54.63009564503759,FAILURE,0.0,0.0
2159696,15,5,1,MF,VTC,HY40LF,40-ft,176.4106958312515,295.41794470838903,462.5818021950735,1.6746033641348812,2.6221868238508828,37.620931789292726,7.9819499654125,SUCCESS,FAILURE,37.62093178929275,SUCCESS,34.8569036577588,SUCCESS,0.0,151.57473882483305
2159698,15,6,1,MF,VTC,HY40LF,40-ft,171.45507672381035,284.4859640201041,444.7662552793195,1.6592449139220904,2.5940687425416655,39.55922623757019,11.14073487955328,SUCCESS,FAILURE,39.559226237570215,SUCCESS,28.944921453910656,SUCCESS,0.0,100.41561227937555
2159699,15,3,1,MF,VTC,HY40LF,40-ft,198.06195246427632,328.3584176314994,513.599172770972,1.6578571176648587,2.593123850294306,31.780422405762526,-1.0636831154205666,SUCCESS,FAILURE,31.780422405762522,SUCCESS,24.541919950718924,SUCCESS,0.0,144.4156012930266
2159706,15,16,2,SAT,VTC,HY40LF,40-ft,140.6216460330129,231.5450894678844,361.7799540042209,1.6465821301332653,2.5727188111515065,48.945906122715535,25.854618084358005,SUCCESS,SUCCESS,48.945906122715535,SUCCESS,25.854618084358012,SUCCESS,0.0,0.0
2159707,15,17,2,SAT,VTC,HY40LF,40-ft,197.7038396501166,330.2706497498861,515.6043249021327,1.6705322988889726,2.6079631322012546,31.441374157821617,-1.4192065429313263,SUCCESS,FAILURE,31.441374157821638,SUCCESS,39.50790252170226,SUCCESS,0.0,230.8288951245334
2159708,15,19,2,SAT,VTC,HY40LF,40-ft,252.44298200331053,431.96002704193137,677.5585210477187,1.7111191747697967,2.684006169119145,13.411342723061818,-30.134489547467858,FAILURE,FAILURE,57.969762193469684,SUCCESS,24.75366003505871,SUCCESS,251.3094858131003,309.56916364544963
2159709,15,13,2,SAT,VTC,HY40LF,40-ft,332.9384799794136,562.1631437681244,879.1575548332154,1.6884895485883287,2.640600614526671,-9.674316270944043,-65.87899908390344,FAILURE,FAILURE,54.62035821960487,SUCCESS,-6.552039136797648,FAILURE,362.6219641266959,334.6040541016766
2159710,15,11,2,SAT,VTC,HY40LF,40-ft,228.89538315507377,381.2992921837191,596.5854740460705,1.6658234295857055,2.606367440980194,22.393742520617185,-15.77756632022527,SUCCESS,FAILURE,22.39374252061719,SUCCESS,25.41643442356075,SUCCESS,0.0,232.33416419495316
2159711,15,14,2,SAT,VTC,HY40LF,40-ft,232.65317157023472,391.1336834400586,612.2486544394266,1.6811878419718032,2.631593845496309,20.650056127649194,-18.55472596443733,SUCCESS,FAILURE,20.6500561276492,SUCCESS,44.26149942708659,SUCCESS,0.0,354.2835112081949
2159712,15,18,2,SAT,VTC,HY40LF,40-ft,226.46999675290934,387.86162847709005,608.0831985352357,1.7126402350783245,2.6850497074837087,21.23020771682801,-17.816169953055976,SUCCESS,FAILURE,21.230207716828037,SUCCESS,42.84138339348469,SUCCESS,0.0,342.10860087448935
2159713,15,20,2,SAT,VTC,HY40LF,40-ft,118.97038939998808,198.604616544774,310.76258342832244,1.6693617424168394,2.6121002460831955,54.78641550624575,34.90025116519106,SUCCESS,SUCCESS,54.78641550624575,SUCCESS,34.90025116519107,SUCCESS,0.0,0.0
2159714,15,15,2,SAT,VTC,HY40LF,40-ft,200.1752299394421,332.8926281019116,520.6758646626951,1.6630060982201433,2.6011003700118756,30.976484379093687,-2.318415720336,SUCCESS,FAILURE,30.976484379093705,SUCCESS,45.934127987622325,SUCCESS,0.0,272.1443465128849
2159715,15,12,2,SAT,VTC,HY40LF,40-ft,324.0318270112318,540.5662307690279,843.5197028283447,1.6682504177291524,2.603200156628769,-5.845076377487217,-59.56023099793346,FAILURE,FAILURE,61.979156323216266,SUCCESS,21.067961469565034,SUCCESS,382.5286724319676,454.7430055166916
2159716,15,2,3,SUN,VTC,HY40LF,40-ft,169.3417992486446,279.9517535496919,437.6895633875964,1.653175735653066,2.584651665032428,40.36316426423903,12.395467484468723,SUCCESS,FAILURE,40.36316426423903,SUCCESS,44.564061151453686,SUCCESS,0.0,181.43086828179514
2159717,15,1,3,SUN,VTC,HY40LF,40-ft,278.0689623114501,461.5488397566915,721.3600874829465,1.6598358763957823,2.5941769318180494,8.16509933391995,-37.900724731018876,FAILURE,FAILURE,59.9269810877333,SUCCESS,25.23968784898123,SUCCESS,291.9370130915073,356.11192695120064
2159718,15,3,3,SUN,VTC,HY40LF,40-ft,205.1308490468832,343.8246087901965,538.4914115784491,1.6761233641245958,2.625111796107154,29.038189930816223,-5.477200634476779,SUCCESS,FAILURE,29.038189930816234,SUCCESS,34.090790786090814,SUCCESS,0.0,223.16347161200116
2159719,15,10,3,SUN,VTC,HY40LF,40-ft,214.74044691473202,361.5296504728926,565.2442529437062,1.6835656983448808,2.632220716054253,25.898998143104144,-10.220612224061382,SUCCESS,FAILURE,25.89899814310416,SUCCESS,29.35748049129548,SUCCESS,0.0,223.22044291461262
2159720,15,5,3,SUN,VTC,HY40LF,40-ft,171.45507672381035,284.4859640201041,444.7662552793195,1.6592449139220904,2.5940687425416655,39.55922623757019,11.14073487955328,SUCCESS,FAILURE,39.559226237570215,SUCCESS,44.362501801595705,SUCCESS,0.0,187.3707654403192
2159721,15,8,3,SUN,VTC,HY40LF,40-ft,146.5096044320484,245.82287872785795,384.5198262893,1.6778618690617744,2.6245366491835793,46.414383204280504,21.8227258352305,SUCCESS,SUCCESS,46.414383204280526,SUCCESS,21.822725835230507,SUCCESS,0.0,0.0
2159722,15,6,3,SUN,VTC,HY40LF,40-ft,230.29471890048936,388.8027474520944,607.9439213946306,1.6882833844752496,2.6398517703626716,21.063342650337873,-17.79147542457989,SUCCESS,FAILURE,21.063342650337887,SUCCESS,51.51317709278116,SUCCESS,0.0,390.8782401979163
2159723,15,7,3,SUN,VTC,HY40LF,40-ft,263.036049614212,440.1850838767595,686.575846859786,1.6734781583070735,2.6101967690997814,11.952999312631297,-31.733306180813116,FAILURE,FAILURE,63.2638258601483,SUCCESS,37.63626324977357,SUCCESS,289.3930617279959,391.2443715885088
2159724,15,4,3,SUN,VTC,HY40LF,40-ft,164.38618014120345,269.019772861407,419.8740164718424,1.636510883276964,2.5541929139735564,42.3014587125165,15.554252398609503,SUCCESS,FAILURE,42.30145871251651,SUCCESS,50.73189349810819,SUCCESS,0.0,198.40189580117254
2159725,15,9,3,SUN,VTC,HY40LF,40-ft,220.59893086258265,373.49302675033834,585.3433262501567,1.6930862959757398,2.6534277567046947,23.777832136464834,-13.784277703928485,SUCCESS,FAILURE,23.77783213646484,SUCCESS,39.87346024735178,SUCCESS,0.0,302.62964204522063
2159731,106,66,1,MF,HTC,NG40LF,40-ft,80.68342992119548,119.73619228704177,177.75573877731372,1.4840245686628546,2.203125709342426,68.77017867251033,58.483025039483394,SUCCESS,SUCCESS,68.77017867251033,SUCCESS,58.483025039483394,SUCCESS,0.0,0.0
2159900,22,17,1,MF,VTC,HY40LF,40-ft,230.12400502018957,405.9820907280233,638.0779022383487,1.7641883587607694,2.7727568107567393,18.017359799995873,-23.13437982949444,FAILURE,FAILURE,34.918306475460135,SUCCESS,-16.400543586930695,FAILURE,95.32133924961852,37.978836408059465
2159901,22,13,1,MF,VTC,HY40LF,40-ft,36.355290184542646,59.839445746254455,93.22579834151551,1.6459625392206794,2.564298011879239,79.39016919392652,73.47060313093696,SUCCESS,SUCCESS,79.39016919392651,SUCCESS,73.47060313093698,SUCCESS,0.0,0.0
2159902,22,3,1,MF,VTC,HY40LF,40-ft,171.995723351576,313.1761357986048,494.2716638081398,1.820836760914353,2.8737439174449726,34.472316347765116,2.3631801758617406,SUCCESS,FAILURE,34.47231634776509,SUCCESS,2.3631801758617392,FAILURE,0.0,0.0
2159903,22,14,1,MF,VTC,HY40LF,40-ft,36.613165623679215,60.982892731568654,94.5382755228693,1.665600111128565,2.582084174161864,79.18743036674314,73.23789441083878,SUCCESS,SUCCESS,79.18743036674314,SUCCESS,73.23789441083878,SUCCESS,0.0,0.0
2159904,22,10,1,MF,VTC,HY40LF,40-ft,58.91904980585878,101.8716529240938,159.84802972239393,1.7290104517938762,2.7130109913364384,71.93765019076352,61.6581507584408,SUCCESS,SUCCESS,71.9376501907635,SUCCESS,61.6581507584408,SUCCESS,0.0,0.0
2159905,22,7,1,MF,VTC,HY40LF,40-ft,217.1165605373412,397.00166420039255,627.5561613810404,1.8285185764635097,2.890411306387239,19.6096340070226,-21.268822939900776,FAILURE,FAILURE,19.60963400702258,FAILURE,-21.268822939900755,FAILURE,0.0,0.0
2159906,22,18,1,MF,VTC,HY40LF,40-ft,202.5803176436857,370.85741912038316,586.9137071074186,1.8306685636295454,2.8971901808335048,24.24513845383278,-14.062714026138053,SUCCESS,FAILURE,24.245138453832755,SUCCESS,-3.604918265963269,FAILURE,0.0,58.98196808738558
2159908,22,5,1,MF,VTC,HY40LF,40-ft,149.1740882911233,270.00048163545125,426.3369552459076,1.8099690417314775,2.857982643834781,42.12757417811148,14.408341268456107,SUCCESS,FAILURE,42.12757417811146,SUCCESS,14.408341268456104,FAILURE,0.0,0.0
2159909,22,1,1,MF,VTC,HY40LF,40-ft,262.24407977997345,481.0660785560713,760.8006241427973,1.834421120048516,2.9011164895738353,4.704596000696578,-44.89372768489314,FAILURE,FAILURE,4.704596000696572,FAILURE,-44.8937276848931,FAILURE,0.0,0.0
2159910,22,6,1,MF,VTC,HY40LF,40-ft,171.995723351576,313.1761357986048,494.2716638081398,1.820836760914353,2.8737439174449726,34.472316347765116,2.3631801758617406,SUCCESS,FAILURE,34.47231634776509,SUCCESS,2.3631801758617392,FAILURE,0.0,0.0
2159911,22,2,1,MF,VTC,HY40LF,40-ft,262.24073875153994,480.9466355791258,760.8206415483692,1.8339890204275198,2.901229782872176,4.725773833488333,-44.89727687027822,FAILURE,FAILURE,4.725773833488327,FAILURE,-44.897276870278176,FAILURE,0.0,0.0
2159912,22,11,1,MF,VTC,HY40LF,40-ft,58.651030872038014,101.00998743757094,157.84681014278576,1.7222201542876485,2.6912879074055542,72.09042775929593,62.01297692503799,SUCCESS,SUCCESS,72.09042775929592,SUCCESS,62.012976925038,SUCCESS,0.0,0.0
2159913,22,8,1,MF,VTC,HY40LF,40-ft,59.17692524499534,103.015099909408,161.16050690374772,1.7407984528246523,2.7233673638252647,71.73491136358014,61.4254420383426,SUCCESS,SUCCESS,71.73491136358014,SUCCESS,61.4254420383426,SUCCESS,0.0,0.0
2159914,22,9,1,MF,VTC,HY40LF,40-ft,59.17692524499534,103.015099909408,161.16050690374772,1.7407984528246523,2.7233673638252647,71.73491136358014,61.4254420383426,SUCCESS,SUCCESS,71.73491136358014,SUCCESS,61.4254420383426,SUCCESS,0.0,0.0
2159915,22,16,1,MF,VTC,HY40LF,40-ft,234.0964851953353,420.8479340582663,663.2857962364618,1.7977541769031748,2.8333863948576647,15.381571975484706,-27.603864580932942,FAILURE,FAILURE,44.01731242759977,SUCCESS,-17.14604606975646,FAILURE,161.5055761499291,58.98209640303514
2159916,22,4,1,MF,VTC,HY40LF,40-ft,167.76536773729364,297.1668454830476,467.751292628673,1.7713241385336795,2.7881278415049997,37.310842999459645,7.065373647398405,SUCCESS,FAILURE,37.310842999459624,SUCCESS,7.065373647398397,FAILURE,0.0,0.0
2159917,22,12,1,MF,VTC,HY40LF,40-ft,36.355290184542646,59.839445746254455,93.22579834151551,1.6459625392206794,2.564298011879239,79.39016919392652,73.47060313093696,SUCCESS,SUCCESS,79.39016919392651,SUCCESS,73.47060313093698,SUCCESS,0.0,0.0
2159918,22,8,2,SAT,VTC,HY40LF,40-ft,149.4252816733928,270.90504266687446,427.68946723840503,1.8129799698755582,2.8622296203746154,41.96719101651162,14.168534177587766,SUCCESS,FAILURE,41.9671910165116,SUCCESS,14.168534177587766,FAILURE,0.0,0.0
2159919,22,5,2,SAT,VTC,HY40LF,40-ft,329.8776798111692,600.0229662905325,948.6907419912662,1.8189256291422982,2.8758864271578553,-16.38705076073271,-78.20757836724577,FAILURE,FAILURE,-16.38705076073271,FAILURE,-78.2075783672457,FAILURE,0.0,0.0
2159920,22,4,2,SAT,VTC,HY40LF,40-ft,171.995723351576,313.1761357986048,494.2716638081398,1.820836760914353,2.8737439174449726,34.472316347765116,2.3631801758617406,SUCCESS,FAILURE,34.47231634776509,SUCCESS,2.3631801758617392,FAILURE,0.0,0.0
2159921,22,1,2,SAT,VTC,HY40LF,40-ft,262.24073875153994,480.9466355791258,760.8206415483692,1.8339890204275198,2.901229782872176,4.725773833488333,-44.89727687027822,FAILURE,FAILURE,4.725773833488327,FAILURE,-44.897276870278176,FAILURE,0.0,0.0
2159922,22,6,2,SAT,VTC,HY40LF,40-ft,194.55614194445857,355.08889999949866,560.9139125945901,1.8251230542023629,2.883043973778625,27.040975177393854,-9.452821382019518,SUCCESS,FAILURE,27.040975177393832,SUCCESS,-9.452821382019508,FAILURE,0.0,0.0
2159923,22,3,2,SAT,VTC,HY40LF,40-ft,246.20693623440232,449.9348214266079,711.009585190988,1.8274660669927092,2.8878535920453046,10.224322442090797,-36.065529289182265,FAILURE,FAILURE,10.2243224420908,FAILURE,-36.065529289182244,FAILURE,0.0,0.0
2159924,22,2,2,SAT,VTC,HY40LF,40-ft,327.8173649976869,602.8046388751462,954.3203683953446,1.838842914497222,2.9111342786922783,-16.880255119706774,-79.20573907718877,FAILURE,FAILURE,-16.88025511970677,FAILURE,-79.20573907718868,FAILURE,0.0,0.0
2159925,22,7,2,SAT,VTC,HY40LF,40-ft,301.78776405928375,546.9445555917844,863.1524903790972,1.8123483478420337,2.860130837542963,-6.9759850340043155,-63.04122169842149,FAILURE,FAILURE,-6.975985034004335,FAILURE,-63.041221698421424,FAILURE,0.0,0.0
2159926,22,47,3,SUN,VTC,HY40LF,40-ft,194.55280091602506,354.9694570225532,560.9339300001619,1.8245404607449924,2.883196373216329,27.062153010185614,-9.45637056740459,SUCCESS,FAILURE,27.062153010185586,SUCCESS,-9.45637056740458,FAILURE,0.0,0.0
2159927,22,45,3,SUN,VTC,HY40LF,40-ft,294.3415052552894,538.6471742048396,852.8880063064829,1.8300075408585619,2.897613795807536,-5.5048181214254654,-61.2212777139154,FAILURE,FAILURE,-5.504818121425473,FAILURE,-61.22127771391537,FAILURE,0.0,0.0
2159928,22,44,3,SUN,VTC,HY40LF,40-ft,239.68032015865728,439.03387137823194,694.1783927619189,1.831747684113622,2.8962677966318005,12.15711500385959,-33.081275312396954,FAILURE,FAILURE,12.157115003859577,FAILURE,-33.081275312396926,FAILURE,0.0,0.0
2159929,22,41,3,SUN,VTC,HY40LF,40-ft,302.4841579116033,555.014641022834,879.8641667204005,1.8348552362369641,2.9087942085797707,-8.406851245183326,-66.00428487950363,FAILURE,FAILURE,-8.406851245183338,FAILURE,-66.00428487950356,FAILURE,0.0,0.0
2159930,22,42,3,SUN,VTC,HY40LF,40-ft,262.24073875153994,480.9466355791258,760.8206415483692,1.8339890204275198,2.901229782872176,4.725773833488333,-44.89727687027822,FAILURE,FAILURE,4.725773833488327,FAILURE,-44.897276870278176,FAILURE,0.0,0.0
2159931,22,46,3,SUN,VTC,HY40LF,40-ft,149.43196373025987,271.14392862076545,427.6494324272614,1.8144975268491301,2.8618337185156237,41.92483535092811,14.175632548357914,SUCCESS,FAILURE,41.92483535092809,SUCCESS,14.175632548357914,FAILURE,0.0,0.0
2159932,22,43,3,SUN,VTC,HY40LF,40-ft,312.0389446897604,571.319814761673,905.2892826920639,1.8309247114320886,2.901206077312346,-11.297839496750528,-70.51228416525956,FAILURE,FAILURE,-11.29783949675053,FAILURE,-70.51228416525952,FAILURE,0.0,0.0
2159933,23,2,1,MF,VTC,HY40LF,40-ft,233.51908957784167,395.7253832759062,639.6088482227406,1.6946168469194653,2.7390002649420753,19.835924951080464,-23.40582415296818,FAILURE,FAILURE,19.835924951080486,FAILURE,-23.405824152968147,FAILURE,0.0,0.0
2159934,23,3,1,MF,VTC,HY40LF,40-ft,228.71265166014894,386.88334389447374,625.1397927813596,1.6915694916141124,2.7332978225895164,21.403662430057853,-20.840388791021198,SUCCESS,FAILURE,21.403662430057878,SUCCESS,-20.84038879102115,FAILURE,0.0,0.0
2159935,23,5,1,MF,VTC,HY40LF,40-ft,218.743317310164,368.8315714842059,594.6210633225362,1.6861386945194141,2.718350762137349,24.60433129712662,-15.429266546548966,SUCCESS,FAILURE,24.60433129712665,SUCCESS,-15.42926654654895,FAILURE,0.0,0.0
2159936,23,4,1,MF,VTC,HY40LF,40-ft,201.50139496313741,340.45959607189207,549.8287792084576,1.6896140899380652,2.7286599147814488,29.6348233915085,-7.487372200081131,SUCCESS,FAILURE,29.63482339150853,SUCCESS,-7.487372200081125,FAILURE,0.0,0.0
2159937,23,1,1,MF,VTC,HY40LF,40-ft,203.26431452090318,341.5676030347687,550.2253182097276,1.680411063987539,2.706944991828085,29.43836825624669,-7.557680533639634,SUCCESS,FAILURE,29.438368256246722,SUCCESS,-7.557680533639617,FAILURE,0.0,0.0
2159938,23,6,1,MF,VTC,HY40LF,40-ft,90.67253885134697,147.7684226681493,235.50078726540494,1.629693229505883,2.59726693714286,63.79992505883878,48.24454126499913,SUCCESS,SUCCESS,63.79992505883882,SUCCESS,48.24454126499913,SUCCESS,0.0,0.0
2159939,23,5,2,SAT,VTC,HY40LF,40-ft,164.67726243074043,276.35176948644545,445.5796547527938,1.678141629313718,2.70577521253242,41.00145931091393,10.996515114752881,SUCCESS,FAILURE,41.00145931091396,SUCCESS,10.996515114752892,FAILURE,0.0,0.0
2159940,23,7,2,SAT,VTC,HY40LF,40-ft,126.79344086216081,211.5060925958591,340.3419515084644,1.6681154100533542,2.6842236411775873,52.49891975250727,29.655682356655255,SUCCESS,SUCCESS,52.49891975250729,SUCCESS,29.655682356655262,SUCCESS,0.0,0.0
2159941,23,2,2,SAT,VTC,HY40LF,40-ft,196.69495704544468,331.6175566904596,535.3597237670766,1.685948443578257,2.721776561070584,31.20256087048589,-4.9219368381341475,SUCCESS,FAILURE,31.202560870485918,SUCCESS,-4.92193683813413,FAILURE,0.0,0.0
2159942,23,6,2,SAT,VTC,HY40LF,40-ft,122.69023346605123,203.03420987216344,325.2808562796877,1.6548522578885112,2.651236753654837,54.00102661841074,32.32608931211211,SUCCESS,SUCCESS,54.001026618410776,SUCCESS,32.32608931211211,SUCCESS,0.0,0.0
2159943,23,1,2,SAT,VTC,HY40LF,40-ft,175.3498273023085,294.77369855445016,475.50634442422137,1.6810606721970203,2.7117582705367242,37.73515983077125,5.690364463790542,SUCCESS,FAILURE,37.73515983077127,SUCCESS,5.6903644637905515,FAILURE,0.0,0.0
2159944,23,4,2,SAT,VTC,HY40LF,40-ft,144.0353632091874,239.87806800817287,385.1342356225429,1.6654109287022096,2.673886655620811,47.46842765812538,21.71378801018743,SUCCESS,SUCCESS,47.468427658125414,SUCCESS,21.713788010187432,SUCCESS,0.0,0.0
2159945,23,3,2,SAT,VTC,HY40LF,40-ft,126.79344086216081,211.5060925958591,340.3419515084644,1.6681154100533542,2.6842236411775873,52.49891975250727,29.655682356655255,SUCCESS,SUCCESS,52.49891975250729,SUCCESS,29.655682356655262,SUCCESS,0.0,0.0
2159946,23,1,3,SUN,VTC,HY40LF,40-ft,218.04008678858085,368.461414826469,595.2131031099319,1.6898792339215214,2.7298333617298134,24.669961910200534,-15.534238140058848,SUCCESS,FAILURE,24.66996191020056,SUCCESS,-15.534238140058813,FAILURE,0.0,0.0
2159947,23,5,3,SUN,VTC,HY40LF,40-ft,148.138570605297,248.34995073186852,400.19533085131957,1.6764705486026086,2.7014931304933882,45.96632079222191,19.043381054730578,SUCCESS,FAILURE,45.96632079222193,SUCCESS,19.043381054730578,FAILURE,0.0,0.0
2159948,23,2,3,SUN,VTC,HY40LF,40-ft,213.93687939247127,359.9895321027734,580.1520078811552,1.6826903950597774,2.711790550225122,26.172068776104005,-12.863831184601985,SUCCESS,FAILURE,26.17206877610404,SUCCESS,-12.863831184601956,FAILURE,0.0,0.0
2159949,23,3,3,SUN,VTC,HY40LF,40-ft,197.39818756702783,331.98771334819645,534.7676839796809,1.6818174342936552,2.7090810233406883,31.136930257411983,-4.816965244624268,SUCCESS,FAILURE,31.13693025741201,SUCCESS,-4.81696524462427,FAILURE,0.0,0.0
2159950,23,4,3,SUN,VTC,HY40LF,40-ft,126.79344086216081,211.5060925958591,340.3419515084644,1.6681154100533542,2.6842236411775873,52.49891975250727,29.655682356655255,SUCCESS,SUCCESS,52.49891975250729,SUCCESS,29.655682356655262,SUCCESS,0.0,0.0
2159955,25,25,1,MF,VTC,HY40LF,40-ft,79.26019257077209,111.24974042600293,166.35197396426412,1.4036016923207335,2.0988086020069536,70.27486871879381,60.50496915527233,SUCCESS,SUCCESS,70.2748687187938,SUCCESS,60.50496915527233,SUCCESS,0.0,0.0
2159956,25,21,1,MF,VTC,HY40LF,40-ft,79.26019257077209,111.24974042600293,166.35197396426412,1.4036016923207335,2.0988086020069536,70.27486871879381,60.50496915527233,SUCCESS,SUCCESS,70.2748687187938,SUCCESS,60.50496915527233,SUCCESS,0.0,0.0
2159958,25,22,1,MF,VTC,HY40LF,40-ft,67.28206164597407,94.7070503293478,141.0990915307823,1.4076121927963356,2.0971279428567446,73.20796979976103,64.98243057964854,SUCCESS,SUCCESS,73.20796979976103,SUCCESS,64.98243057964854,SUCCESS,0.0,0.0
2159961,25,41,1,MF,VTC,HY40LF,40-ft,102.88569668591408,149.54949173900286,223.57387270317938,1.4535498767680255,2.173031625432814,63.48413267038957,50.35924242851429,SUCCESS,SUCCESS,63.484132670389556,SUCCESS,50.35924242851431,SUCCESS,0.0,0.0
2159964,25,24,1,MF,VTC,HY40LF,40-ft,67.28206164597407,94.7070503293478,141.0990915307823,1.4076121927963356,2.0971279428567446,73.20796979976103,64.98243057964854,SUCCESS,SUCCESS,73.20796979976103,SUCCESS,64.98243057964854,SUCCESS,0.0,0.0
2159970,25,35,1,MF,VTC,HY40LF,40-ft,129.52615819998132,191.70951996068138,287.59116190413766,1.4800834258103475,2.220332679520322,56.00895036158131,39.008659236855024,SUCCESS,SUCCESS,56.00895036158131,SUCCESS,39.008659236855046,SUCCESS,0.0,0.0
2159982,25,39,1,MF,VTC,HY40LF,40-ft,102.88569668591408,149.54949173900286,223.57387270317938,1.4535498767680255,2.173031625432814,63.48413267038957,50.35924242851429,SUCCESS,SUCCESS,63.484132670389556,SUCCESS,50.35924242851431,SUCCESS,0.0,0.0
2159985,25,38,1,MF,VTC,HY40LF,40-ft,73.16346386454896,98.34998230039163,145.01040039750444,1.34424994533435,1.9820056724756658,72.5620598758171,64.28893609973326,SUCCESS,SUCCESS,72.56205987581708,SUCCESS,64.28893609973326,SUCCESS,0.0,0.0
2159988,25,23,1,MF,VTC,HY40LF,40-ft,73.16346386454896,98.34998230039163,145.01040039750444,1.34424994533435,1.9820056724756658,72.5620598758171,64.28893609973326,SUCCESS,SUCCESS,72.56205987581708,SUCCESS,64.28893609973326,SUCCESS,0.0,0.0
2160017,106,62,1,MF,HTC,HY40LF,40-ft,264.7858698081312,430.29302363117773,655.0323470910778,1.6250603702643804,2.473819118692876,13.706910703691896,-26.140487072886128,FAILURE,FAILURE,49.46091652143245,SUCCESS,-8.192870875060226,FAILURE,201.65259281205678,101.22455535573798
2160021,106,71,1,MF,HTC,NG40LF,40-ft,173.0252930016896,273.2847816873658,412.04992328752667,1.5794498997594368,2.3814432915510393,41.54525147387132,16.941502963204496,SUCCESS,FAILURE,41.54525147387132,SUCCESS,41.53555943525223,SUCCESS,0.0,138.7104785023493
2160025,27,3,1,MF,BTC,DS40LF,40-ft,227.90110558685004,342.61240912574107,504.2487322546393,1.5033380739575926,2.212576946286366,29.25311894933669,0.5941964087518974,SUCCESS,FAILURE,29.253118949336677,SUCCESS,31.200272910371286,SUCCESS,0.0,172.61827146913322
2160026,106,64,1,MF,HTC,NG40LF,40-ft,213.09292313345958,343.3576005591621,520.8849555238521,1.6113045684962428,2.4444028823877137,29.120992808659206,-2.355488568058881,SUCCESS,FAILURE,29.120992808659224,SUCCESS,33.7085080409492,SUCCESS,0.0,203.4009408748056
2160027,27,4,1,MF,BTC,DS40LF,40-ft,237.36606139360953,355.5124229555247,521.85380736637,1.4977390654260396,2.1985190481844494,26.965882454694206,-2.527270809640068,SUCCESS,FAILURE,26.965882454694203,SUCCESS,48.255097971966045,SUCCESS,0.0,286.41255992825836
2160029,106,72,1,MF,HTC,NG40LF,40-ft,48.464139197275614,64.97148094306039,91.17339601678214,1.3406094076816435,1.8812548314467412,78.48023387534391,73.8345042523436,SUCCESS,SUCCESS,78.48023387534391,SUCCESS,73.83450425234359,SUCCESS,0.0,0.0
2160030,106,63,1,MF,HTC,NG40LF,40-ft,295.58785975172657,491.2191456083896,752.3080172848172,1.6618380268424415,2.545124884075767,2.90440680702312,-43.38794632709524,FAILURE,FAILURE,73.4325761509201,SUCCESS,50.96090306834154,SUCCESS,397.77887509957884,532.1275105902635
2160034,27,6,1,MF,BTC,DS40LF,40-ft,300.02575204324177,451.13339875282304,663.6296961840554,1.5036489224025096,2.211909116682786,10.01180873176897,-27.664839748945997,FAILURE,FAILURE,73.63900855109405,SUCCESS,57.741198334515296,SUCCESS,358.85740698099363,481.6900547907215
2160035,106,74,1,MF,HTC,NG40LF,40-ft,131.89722282314645,206.84427747593907,312.0663419630873,1.5682231441164223,2.3659811426167745,53.32548271703208,34.669088304417144,SUCCESS,SUCCESS,53.32548271703208,SUCCESS,34.669088304417144,SUCCESS,0.0,0.0
2160037,106,73,1,MF,HTC,HY40LF,40-ft,81.90553625827161,122.32831681132564,179.13876258494304,1.493529282631023,2.187138632730115,68.3105821256515,58.23780805231507,SUCCESS,SUCCESS,68.3105821256515,SUCCESS,58.23780805231505,SUCCESS,0.0,0.0
2160038,27,39,2,SAT,BTC,DS40LF,40-ft,193.99670863965744,322.09486804302065,490.8559717755673,1.6603109934267049,2.5302283488083104,32.890980843436054,2.9687993305731784,SUCCESS,FAILURE,32.89098084343607,SUCCESS,21.44246761014476,SUCCESS,0.0,104.1914890967837
2160039,27,32,2,SAT,BTC,DS40LF,40-ft,266.93430614832124,459.33973016172393,704.6400197877006,1.720796913628978,2.6397506935514294,8.556785432318454,-34.936173721223504,FAILURE,FAILURE,64.60465808864016,SUCCESS,54.65240515490382,SUCCESS,316.1100017816544,505.27958486135816
2160040,27,37,2,SAT,BTC,DS40LF,40-ft,304.50142834814875,491.61557370021416,744.3428808980204,1.614493489791221,2.4444643328470144,2.8341181382599054,-41.97568810248589,FAILURE,FAILURE,38.725152455262254,SUCCESS,-29.08615339710386,FAILURE,202.42543354789314,72.69697573835455
