block_id,line_group,block_number,service_id,service_day,depot_code,asset_class,asset_class_new,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,avg_kwh_per_km_medium,avg_kwh_per_km_heavy,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,medium_success_on_route_charge,soc_left_heavy_percent_on_route_charge,heavy_success_on_route_charge,total_energy_received_medium,total_energy_received_heavy
2159350,22,43,2,SAT,VTC,HY40LF,40-ft,339.29745357948633,558.8594510440279,877.5048388051504,1.647107707848168,2.5862405672301327,-9.088555149650329,-65.58596432715433,FAILURE,FAILURE,57.30813456874698,SUCCESS,23.886949624575475,SUCCESS,374.47733001176096,504.6272346877561
2159351,22,48,2,SAT,VTC,HY60LF,60-ft,263.67268484170984,450.88055291814715,711.7967299766119,1.7100009930449318,2.6995467141540415,10.056639553520014,-36.20509396748437,FAILURE,FAILURE,41.66661462563134,SUCCESS,0.0679193788821614,FAILURE,178.28025940670778,204.57979527350736
2159352,22,47,2,SAT,VTC,HY40LF,40-ft,164.55586789705316,270.12558086416425,423.4125748697477,1.6415432905325256,2.5730627554080074,42.10539346380067,14.926848427349704,SUCCESS,FAILURE,55.09309867946087,SUCCESS,35.27421263148886,SUCCESS,73.25065741632358,114.7591341113449
2159353,22,42,2,SAT,VTC,HY40LF,40-ft,196.84373090720737,327.9133472267363,514.1661567327783,1.6658561881318712,2.6120524863205192,31.85933559809641,-1.1642121866628135,SUCCESS,FAILURE,43.377842879571546,SUCCESS,18.275052875358348,FAILURE,64.96438106751967,109.6374549497994
2159354,22,44,2,SAT,VTC,HY40LF,40-ft,182.93204519408138,305.9230235266517,479.6642495599432,1.6723315108737964,2.622089798706642,35.75832916194119,4.953147241144829,SUCCESS,FAILURE,49.05276902974043,SUCCESS,23.401135182482026,SUCCESS,74.98064085438762,104.04665198914188
2159355,22,3,3,SUN,VTC,HY40LF,40-ft,314.73466850496163,521.5662357600629,819.4525187690828,1.657161691902526,2.6036296626031348,-2.476282936181363,-55.29299978175226,FAILURE,FAILURE,61.72897874963624,SUCCESS,20.925959636551784,SUCCESS,362.1176759080113,429.8749311192348
2159356,22,2,3,SUN,VTC,HY40LF,40-ft,337.7821881860046,558.6636876012087,876.5950890632416,1.6539169534113285,2.595148944267399,-9.053845319363244,-65.42466118142582,FAILURE,FAILURE,52.64294473849998,SUCCESS,4.598427610858171,FAILURE,347.9698959263485,394.9302207884816
2159357,22,6,3,SUN,VTC,HY40LF,40-ft,316.2952261535477,526.3841857702433,826.1948652635846,1.6642179275722186,2.6121003320565537,-3.330529391887112,-56.4884512878696,FAILURE,FAILURE,61.74427150505576,SUCCESS,22.21277515388877,SUCCESS,367.0218770587575,443.8749171315172
2159358,22,5,3,SUN,VTC,HY40LF,40-ft,177.57766111655707,293.4368464077054,460.0900744717731,1.6524423430439348,2.5909231576700558,37.97219035324373,8.423745661033141,SUCCESS,FAILURE,62.40740033809069,SUCCESS,45.31027493058704,SUCCESS,137.8145843145369,208.04002508028407
2159359,22,8,3,SUN,VTC,HY40LF,40-ft,164.55586789705313,270.12558086416425,423.4125748697477,1.641543290532526,2.573062755408008,42.10539346380067,14.926848427349704,SUCCESS,FAILURE,64.78977965548177,SUCCESS,41.97733575122266,SUCCESS,127.9399381210813,152.56474850664353
2159360,22,1,3,SUN,VTC,HY40LF,40-ft,198.2668634780405,327.57320037584145,513.8708985876538,1.6521832979524718,2.591814333334469,31.919645323432373,-1.1118614517116547,SUCCESS,FAILURE,64.81401826904793,SUCCESS,44.40988986191796,SUCCESS,185.52426341327185,256.74267740887115
2159361,22,7,3,SUN,VTC,HY40LF,40-ft,248.0929561672799,409.07997174179866,641.9070445805213,1.6488979697834354,2.5873650525882206,17.46809011670237,-23.81330577668817,FAILURE,FAILURE,59.71903072700565,SUCCESS,27.58999599369123,SUCCESS,238.29530504211056,289.91462198493997
2159362,22,4,3,SUN,VTC,HY40LF,40-ft,177.57766111655707,293.4368464077054,460.0900744717731,1.6524423430439348,2.5909231576700558,37.97219035324373,8.423745661033141,SUCCESS,FAILURE,63.706348156819246,SUCCESS,46.70947828956826,SUCCESS,145.14065001216596,215.93153202493812
2159363,3,22,1,MF,VTC,EL60LF,60-ft Trolley,151.2412480153027,281.2254115705872,448.4974823974566,1.859449159941689,2.965444204428129,40.13733837400937,10.479169787685,SUCCESS,FAILURE,59.16892908182263,SUCCESS,51.92994581368362,SUCCESS,107.33817159206694,233.78237678663208
2159364,3,8,1,MF,VTC,EL60LF,60-ft Trolley,46.13305410255888,83.9058034612706,133.23081346700212,1.8187784245703464,2.887968638946281,75.12308449268252,66.37751534273012,SUCCESS,SUCCESS,75.12308449268251,SUCCESS,66.37751534273013,SUCCESS,0.0,0.0
2159365,3,2,1,MF,VTC,EL60LF,60-ft Trolley,256.34944192804653,478.5450196799039,763.7641513279116,1.8667683302943345,2.9793868306617526,5.151592255336197,-45.4191757673602,FAILURE,FAILURE,66.54933066504934,SUCCESS,35.318029612199396,SUCCESS,346.2832446307822,455.3578383407157
2159366,3,7,1,MF,VTC,EL60LF,60-ft Trolley,109.19797045020516,202.29756832686056,322.39081482527484,1.852576265775098,2.9523517103487444,54.13163682147864,32.83850800970304,SUCCESS,SUCCESS,63.90798481857885,SUCCESS,59.033178940463785,SUCCESS,55.13860270364535,147.73794404949052
2159367,3,5,1,MF,VTC,EL60LF,60-ft Trolley,256.34944192804653,478.5450196799039,763.7641513279116,1.8667683302943345,2.9793868306617526,5.151592255336197,-45.4191757673602,FAILURE,FAILURE,63.12037697685129,SUCCESS,41.29153639761852,SUCCESS,326.94394582934524,489.04841661047965
2159368,3,1,1,MF,VTC,EL60LF,60-ft Trolley,172.26288679785145,320.68933319245053,511.5508161835475,1.8616275342510418,2.9695938904347203,33.140189150274736,-0.7004993233240226,SUCCESS,FAILURE,69.23906998347152,SUCCESS,55.67944895768311,SUCCESS,203.59768789923004,317.98290830488025
2159369,3,3,1,MF,VTC,EL60LF,60-ft Trolley,256.34944192804653,478.5450196799039,763.7641513279116,1.8667683302943345,2.9793868306617526,5.151592255336197,-45.4191757673602,FAILURE,FAILURE,63.8359894793345,SUCCESS,51.96394882967692,SUCCESS,330.9800003433505,549.240822727289
2159370,3,4,1,MF,VTC,EL60LF,60-ft Trolley,193.2845255804002,360.15325481431387,574.6041499696386,1.8633320682700052,2.972840936149446,26.143039926540094,-11.880168434333076,SUCCESS,FAILURE,67.27298758747868,SUCCESS,55.97192829431179,SUCCESS,231.97290480769374,382.68582554955685
2159371,3,23,1,MF,VTC,EL60LF,60-ft Trolley,46.13305410255888,83.9058034612706,133.23081346700212,1.8187784245703464,2.887968638946281,75.12308449268252,66.37751534273012,SUCCESS,SUCCESS,75.12308449268251,SUCCESS,66.37751534273013,SUCCESS,0.0,0.0
2159372,3,6,1,MF,VTC,EL60LF,60-ft Trolley,193.2845255804002,360.15325481431387,574.6041499696386,1.8633320682700052,2.972840936149446,26.143039926540094,-11.880168434333076,SUCCESS,FAILURE,71.62889915817455,SUCCESS,57.13014365486105,SUCCESS,256.54024606641843,389.2181601830547
2159373,3,10,2,SAT,VTC,EL60LF,60-ft Trolley,109.19797045020516,202.29756832686056,322.39081482527484,1.852576265775098,2.9523517103487444,54.13163682147864,32.83850800970304,SUCCESS,SUCCESS,70.92879743597005,SUCCESS,61.9893692976428,SUCCESS,94.73598586573166,164.4108576639801
2159374,3,3,2,SAT,VTC,EL60LF,60-ft Trolley,214.30616436294898,399.6171764361772,637.6574837557296,1.8647022012833259,2.97545096591712,19.145890702805467,-23.05983754534212,FAILURE,FAILURE,68.67411582184337,SUCCESS,50.12830616508486,SUCCESS,279.3391896713739,412.78113052680794
2159375,3,2,2,SAT,VTC,EL60LF,60-ft Trolley,151.2412480153027,281.2254115705872,448.4974823974566,1.859449159941689,2.965444204428129,40.13733837400937,10.479169787685,SUCCESS,FAILURE,64.58898158270682,SUCCESS,56.9777147212707,SUCCESS,137.90726769705378,262.25179342542333
2159376,3,8,2,SAT,VTC,EL60LF,60-ft Trolley,172.26288679785145,320.68933319245053,511.5508161835475,1.8616275342510418,2.9695938904347203,33.140189150274736,-0.7004993233240226,SUCCESS,FAILURE,68.51735423736682,SUCCESS,57.475355998442815,SUCCESS,199.5272110911995,328.1118240147649
2159377,3,1,2,SAT,VTC,EL60LF,60-ft Trolley,235.32780314549774,439.08109805804054,700.7108175418206,1.8658275485900273,2.9775946920669942,12.14874147907083,-34.23950665635116,FAILURE,FAILURE,65.722404621522,SUCCESS,55.91910235654872,SUCCESS,302.1554601234247,508.4945548327551
2159378,3,7,2,SAT,VTC,EL60LF,60-ft Trolley,172.26288679785145,320.68933319245053,511.5508161835475,1.8616275342510418,2.9695938904347203,33.140189150274736,-0.7004993233240226,SUCCESS,FAILURE,68.21984278106152,SUCCESS,55.13093504213602,SUCCESS,197.84924647763756,314.88928982119467
2159379,3,6,2,SAT,VTC,EL60LF,60-ft Trolley,193.2845255804002,360.15325481431387,574.6041499696386,1.8633320682700052,2.972840936149446,26.143039926540094,-11.880168434333076,SUCCESS,FAILURE,64.86805439124329,SUCCESS,49.276799981453394,SUCCESS,218.4090815809261,344.9253018650356
2159380,3,4,2,SAT,VTC,EL60LF,60-ft Trolley,151.2412480153027,281.2254115705872,448.4974823974566,1.859449159941689,2.965444204428129,40.13733837400937,10.479169787685,SUCCESS,FAILURE,64.59524232846803,SUCCESS,57.79819260828199,SUCCESS,137.942578303147,266.879288708167
2159381,3,5,2,SAT,VTC,EL60LF,60-ft Trolley,235.32780314549774,439.08109805804054,700.7108175418206,1.8658275485900273,2.9775946920669942,12.14874147907083,-34.23950665635116,FAILURE,FAILURE,65.4544175343611,SUCCESS,44.148868153166674,SUCCESS,300.6440129518372,442.1104339256802
2159382,3,9,2,SAT,VTC,EL60LF,60-ft Trolley,67.15469288510764,123.36972508313391,196.28414725309304,1.8370975993323713,2.922865682505733,68.12593526894788,55.1978462317211,SUCCESS,SUCCESS,68.12593526894788,SUCCESS,64.95102437336261,SUCCESS,0.0,55.00792471885808
2159383,3,7,3,SUN,VTC,EL60LF,60-ft Trolley,172.26288679785145,320.68933319245053,511.5508161835475,1.8616275342510418,2.9695938904347203,33.140189150274736,-0.7004993233240226,SUCCESS,FAILURE,62.22300298925779,SUCCESS,43.08415725386648,SUCCESS,164.02707005186454,246.9454630953545
2159384,3,4,3,SUN,VTC,EL60LF,60-ft Trolley,256.34944192804653,478.5450196799039,763.7641513279116,1.8667683302943345,2.9793868306617526,5.151592255336197,-45.4191757673602,FAILURE,FAILURE,67.10386287528908,SUCCESS,44.63180988737231,SUCCESS,349.4108062965344,507.88755909269094
2159385,3,3,3,SUN,VTC,EL60LF,60-ft Trolley,193.2845255804002,360.15325481431387,574.6041499696386,1.8633320682700052,2.972840936149446,26.143039926540094,-11.880168434333076,SUCCESS,FAILURE,67.79996900941833,SUCCESS,55.20223308157332,SUCCESS,234.9450800274334,378.344744549712
2159386,3,1,3,SUN,VTC,EL60LF,60-ft Trolley,256.34944192804653,478.5450196799039,763.7641513279116,1.8667683302943345,2.9793868306617526,5.151592255336197,-45.4191757673602,FAILURE,FAILURE,63.806558057891664,SUCCESS,41.85839257591971,SUCCESS,330.81400712641295,492.2454854560983
2159387,3,6,3,SUN,VTC,EL60LF,60-ft Trolley,214.30616436294898,399.6171764361772,637.6574837557296,1.8647022012833259,2.97545096591712,19.145890702805467,-23.05983754534212,FAILURE,FAILURE,67.47520151568705,SUCCESS,51.27090178031184,SUCCESS,272.5773129846522,419.225369796688
2159388,3,2,3,SUN,VTC,EL60LF,60-ft Trolley,235.32780314549774,439.08109805804054,700.7108175418206,1.8658275485900273,2.9775946920669942,12.14874147907083,-34.23950665635116,FAILURE,FAILURE,63.81742702141913,SUCCESS,49.3876322568898,SUCCESS,291.4113864588445,471.6570634706788
2159389,3,5,3,SUN,VTC,EL60LF,60-ft Trolley,109.19797045020516,202.29756832686056,322.39081482527484,1.852576265775098,2.9523517103487444,54.13163682147864,32.83850800970304,SUCCESS,SUCCESS,63.0932475013404,SUCCESS,62.08750762693435,SUCCESS,50.543484234420475,164.9643578411845
2159390,3,8,3,SUN,VTC,EL60LF,60-ft Trolley,151.2412480153027,281.2254115705872,448.4974823974566,1.859449159941689,2.965444204428129,40.13733837400937,10.479169787685,SUCCESS,FAILURE,65.63561044238769,SUCCESS,55.13663633923094,SUCCESS,143.81025446565383,251.86811135071918
2159391,4,18,1,MF,VTC,EL40LF,40-ft Trolley,208.57513472798212,339.176344919033,527.3137112426472,1.6261590594745503,2.5281715000704903,29.86235019166082,-3.4953388728097785,SUCCESS,FAILURE,50.70946904039523,SUCCESS,26.653719032129676,SUCCESS,117.57775030686201,170.0406865838585
2159392,4,21,1,MF,VTC,EL40LF,40-ft Trolley,68.4854174114956,108.33291448242126,166.66552357691862,1.5818391502456852,2.433591410789051,70.79203643928702,60.44937525231939,SUCCESS,SUCCESS,70.79203643928702,SUCCESS,60.44937525231939,SUCCESS,0.0,0.0
2159393,4,16,1,MF,VTC,EL40LF,40-ft Trolley,191.0905696744617,311.4740379095638,485.0502210463001,1.6299812096441235,2.5383263123482362,34.77410675362344,3.998187757748209,SUCCESS,FAILURE,57.00631030607462,SUCCESS,35.87434584283523,SUCCESS,125.3896280358245,179.78153159989077
2159395,4,14,1,MF,VTC,EL40LF,40-ft Trolley,215.2400666583621,353.6178543229423,551.5549399420888,1.642899762172157,2.5625105423217485,27.301798878910937,-7.793429067746241,SUCCESS,FAILURE,48.689262890242155,SUCCESS,16.358995463002714,FAILURE,120.62529702390799,136.21967435342418
2159397,4,13,1,MF,VTC,EL40LF,40-ft Trolley,227.77923198617833,372.79527286969403,581.2725751375926,1.6366517246502759,2.5519120864050695,23.90154736352943,-13.062513322268194,SUCCESS,FAILURE,49.06247271494632,SUCCESS,16.924418747632274,FAILURE,141.90761898199116,169.12629687423865
2159398,4,17,1,MF,VTC,EL40LF,40-ft Trolley,215.2400666583621,353.6178543229423,551.5549399420888,1.642899762172157,2.5625105423217485,27.301798878910937,-7.793429067746241,SUCCESS,FAILURE,53.4806460474113,SUCCESS,21.089050308579,SUCCESS,147.64869803034196,162.89718368247443
2159401,4,22,1,MF,VTC,EL40LF,40-ft Trolley,113.2716707173614,177.16268621413616,274.8574241842928,1.56405114440483,2.426532798921318,58.58817620316735,41.266414151721136,SUCCESS,SUCCESS,63.46344169521393,SUCCESS,50.1439175851209,SUCCESS,27.496497375142667,50.06911936437467
2159402,4,19,1,MF,VTC,EL40LF,40-ft Trolley,223.3376576525113,361.1263910945269,563.5244864581705,1.616952532279172,2.5231951135394834,25.970498032885303,-9.915689088328095,SUCCESS,FAILURE,47.04184113667797,SUCCESS,19.789711020929307,FAILURE,118.8423751053906,167.53845661621185
2159404,4,24,1,MF,VTC,EL40LF,40-ft Trolley,67.11334047456467,98.57331031836488,150.26418238123188,1.4687588133945328,2.238961454141604,72.52246270950978,63.35741447141279,SUCCESS,SUCCESS,72.52246270950978,SUCCESS,63.35741447141279,SUCCESS,0.0,0.0
2159407,4,17,2,SAT,VTC,EL40LF,40-ft Trolley,246.9567839352638,403.62640118570636,626.6803128151016,1.6344009455982844,2.5376112485307427,18.43503525076129,-21.11353064097546,FAILURE,FAILURE,53.208751389305654,SUCCESS,13.61288734907383,FAILURE,196.12375902139013,195.856997463878
2159408,4,24,2,SAT,VTC,EL40LF,40-ft Trolley,105.17407972321222,169.65414944255156,262.8878776682112,1.613079476321849,2.4995500636664105,59.91947704919299,43.388674172302984,SUCCESS,SUCCESS,64.39483372173146,SUCCESS,48.841145864402606,SUCCESS,25.241011633116898,30.751940343441902
2159409,4,21,2,SAT,VTC,EL40LF,40-ft Trolley,123.00610004447749,193.5134732291562,300.44540036747,1.5732022489875226,2.4425243972358492,55.68910049128436,36.72953894193795,SUCCESS,SUCCESS,64.08629561746486,SUCCESS,54.41741502327411,SUCCESS,47.36018051165797,99.75962109873598
2159410,4,22,2,SAT,VTC,EL40LF,40-ft Trolley,123.00610004447749,193.5134732291562,300.44540036747,1.5732022489875226,2.4425243972358492,55.68910049128436,36.72953894193795,SUCCESS,SUCCESS,65.118426417855,SUCCESS,54.41285249571647,SUCCESS,53.181398225858345,99.73388844331089
2159411,4,13,2,SAT,VTC,EL40LF,40-ft Trolley,289.37827121703975,475.71363465075746,739.8402974635083,1.643916223046209,2.5566546318490255,5.653610877525278,-41.17735770629579,FAILURE,FAILURE,59.16649003235186,SUCCESS,17.371130831749806,FAILURE,301.8126384332219,330.2134753545772
2159412,4,20,2,SAT,VTC,EL40LF,40-ft Trolley,159.69476235619413,254.83470818928646,396.66775445876254,1.5957612161436183,2.483912112120544,44.816541101190346,19.66883786192154,SUCCESS,FAILURE,62.3540920478297,SUCCESS,45.51447640890758,SUCCESS,98.91178733904587,145.76940140500136
2159413,4,16,2,SAT,VTC,EL40LF,40-ft Trolley,218.04480265906224,356.444485854674,555.6845989544155,1.63473048432168,2.5484881647158146,26.800623075412418,-8.525638112485012,SUCCESS,FAILURE,58.59793026650117,SUCCESS,34.06576536316296,SUCCESS,179.33681255774053,240.2155156026546
2159414,4,23,2,SAT,VTC,EL40LF,40-ft Trolley,198.3626157454919,318.33078580089045,494.33872851217416,1.6047922367051415,2.4920962382671585,33.55837131189886,2.3512892708911113,SUCCESS,FAILURE,62.88072252576681,SUCCESS,40.23326150429387,SUCCESS,165.3780608462152,213.65432339639167
2159415,4,18,2,SAT,VTC,EL40LF,40-ft Trolley,191.0905696744617,311.4740379095638,485.0502210463001,1.6299812096441235,2.5383263123482362,34.77410675362344,3.998187757748209,SUCCESS,FAILURE,62.30522674732642,SUCCESS,43.51131058003533,SUCCESS,155.27551676448473,222.85401271769933
2159416,4,11,2,SAT,VTC,EL40LF,40-ft Trolley,315.3115512327094,517.6757482077813,805.2142585796365,1.6417912575163511,2.5537099907429783,-1.7864801786846307,-52.76848556376533,FAILURE,FAILURE,62.865965211963626,SUCCESS,17.607446406091615,FAILURE,364.6397920032561,396.92025630999353
2159417,4,19,2,SAT,VTC,EL40LF,40-ft Trolley,177.17932740971455,282.5370151987557,438.93124465510954,1.5946387162053561,2.4773276378914812,39.90478453922772,12.175311231363562,SUCCESS,FAILURE,57.56655257443,SUCCESS,38.92710642116951,SUCCESS,99.61237171854077,150.88012487050565
2159418,4,12,2,SAT,VTC,EL40LF,40-ft Trolley,296.6736448155056,489.6059751977566,762.9583213642607,1.6503184012258019,2.5717091312196825,3.1904299294757834,-45.276298114230606,FAILURE,FAILURE,57.282344073654,SUCCESS,8.792262042452759,FAILURE,305.07839577316514,304.9466792836941
2159419,4,15,2,SAT,VTC,EL40LF,40-ft Trolley,222.27319414260603,366.64044244436315,571.4109763721076,1.6495036383430652,2.570759729153403,24.992829353836328,-11.314002902855954,SUCCESS,FAILURE,54.72967957259258,SUCCESS,21.72187306949425,SUCCESS,167.71583523378524,186.3223404840553
2159420,4,14,2,SAT,VTC,EL40LF,40-ft Trolley,190.52993155659362,313.8440959469504,487.7344772816584,1.6472167568785823,2.5598837584045704,34.353883697349225,3.5222558011243965,SUCCESS,FAILURE,53.91272624354128,SUCCESS,26.792610876571544,SUCCESS,110.31187196052309,131.24480262552188
2159422,4,16,3,SUN,VTC,EL40LF,40-ft Trolley,135.19781010454886,216.5338749987725,334.86900306006197,1.601607857637089,2.4768818577838414,51.60746897184886,30.62606328722306,SUCCESS,SUCCESS,61.34087808761871,SUCCESS,51.17303761801886,SUCCESS,54.89642741294193,115.88493522568831
2159423,4,14,3,SUN,VTC,EL40LF,40-ft Trolley,301.68903149733353,497.57059291163995,773.2142216263613,1.6492830065518564,2.5629510552265318,1.7782636681489494,-47.094720146517965,FAILURE,FAILURE,46.070592503386145,SUCCESS,1.1702305262121067,FAILURE,249.80873463073772,272.21432179419753
2159424,4,12,3,SUN,VTC,EL40LF,40-ft Trolley,236.68826179939038,392.43347184272164,612.3277190847194,1.658018310072918,2.587064159538716,20.419597191006805,-18.56874451856727,SUCCESS,FAILURE,53.09456823710109,SUCCESS,17.24881162241127,FAILURE,184.28683669997173,202.0110166351189
2159425,4,17,3,SUN,VTC,EL40LF,40-ft Trolley,191.0905696744617,311.4740379095638,485.0502210463001,1.6299812096441235,2.5383263123482362,34.77410675362344,3.998187757748209,SUCCESS,FAILURE,56.89197661877326,SUCCESS,36.73381096768815,SUCCESS,124.74478603944493,184.62891490406125
2159426,4,18,3,SUN,VTC,EL40LF,40-ft Trolley,203.09345613015216,324.33333680815764,504.29944316401793,1.5969659632967645,2.483090557289243,32.49408921841177,0.5852051127627824,SUCCESS,FAILURE,52.67542479497016,SUCCESS,28.72015089917751,SUCCESS,113.82273265178924,158.68109423537922
2159427,4,11,3,SUN,VTC,EL40LF,40-ft Trolley,227.21859386831025,375.16533090708066,583.9568313729511,1.6511207314508616,2.5700222038668046,23.481324307255207,-13.538445278892036,SUCCESS,FAILURE,54.824046527797464,SUCCESS,25.46108947958518,SUCCESS,176.7729533238583,219.95737603781137
2159429,4,13,3,SUN,VTC,EL40LF,40-ft Trolley,185.5845318308894,305.3192074842329,475.18862228081514,1.6451759447411791,2.5604969206906874,35.865388743930346,5.74669817716044,SUCCESS,FAILURE,53.171232494597156,SUCCESS,24.198108858466416,SUCCESS,97.60495875376074,104.06595624256573
2159430,4,19,3,SUN,VTC,EL40LF,40-ft Trolley,235.01024145236602,379.28573623792124,590.5553199962468,1.6139115210210881,2.512891848230137,22.75075598618418,-14.708390070256518,SUCCESS,FAILURE,64.25880273479305,SUCCESS,37.97631220103658,SUCCESS,234.105383662154,297.1417208100931
2159431,4,20,3,SUN,VTC,EL40LF,40-ft Trolley,122.65864477673266,197.35645645202078,305.1513678645582,1.6089893770737118,2.4878097130455408,55.00772048723036,35.895147541745004,SUCCESS,SUCCESS,62.14981606832269,SUCCESS,44.86880347490229,SUCCESS,40.28141907736068,50.61141946300711
2159433,5,12,1,MF,VTC,EL40LF,40-ft Trolley,31.54386875775255,54.60661295815162,85.92219694053063,1.7311323914486847,2.723895334474897,80.31797642585965,74.76556791834564,SUCCESS,SUCCESS,80.31797642585964,SUCCESS,74.76556791834564,SUCCESS,0.0,0.0
2159434,5,22,1,MF,VTC,EL40LF,40-ft Trolley,102.47930516157356,200.68983810560704,327.1007128465443,1.9583450316060422,3.191870908285554,54.41669537134628,32.003419708059525,SUCCESS,SUCCESS,54.416695371346194,SUCCESS,32.00341970805949,SUCCESS,0.0,0.0
2159435,5,8,1,MF,VTC,EL40LF,40-ft Trolley,122.76326872291281,244.04293334370143,398.3988894626041,1.9879149185456049,3.24526133596055,46.72997635749975,19.361899031453184,SUCCESS,FAILURE,46.72997635749965,SUCCESS,19.361899031453163,FAILURE,0.0,0.0
2159436,5,2,1,MF,VTC,EL40LF,40-ft Trolley,146.5429749060147,298.55739649314864,489.94519776486914,2.037336806384805,3.3433550675431243,37.064291401924,3.130284084243065,SUCCESS,FAILURE,37.06429140192392,SUCCESS,3.1302840842430646,FAILURE,0.0,0.0
2159437,5,5,1,MF,VTC,EL40LF,40-ft Trolley,112.71970839181996,226.80716604167887,371.1149034047695,2.0121340737795785,3.2923692644302585,49.78596346778744,24.199485211920305,SUCCESS,SUCCESS,49.785963467787354,SUCCESS,24.19948521192028,SUCCESS,0.0,0.0
2159438,5,24,1,MF,VTC,EL40LF,40-ft Trolley,61.88138899736225,114.89251853105596,184.50435961442486,1.8566570723865514,2.9815807725694317,69.6289860760539,57.2864610612722,SUCCESS,SUCCESS,69.62898607605386,SUCCESS,57.28646106127218,SUCCESS,0.0,0.0
2159440,5,6,1,MF,VTC,EL40LF,40-ft Trolley,112.71970839181996,226.80716604167887,371.1149034047695,2.0121340737795785,3.2923692644302585,49.78596346778744,24.199485211920305,SUCCESS,SUCCESS,49.785963467787354,SUCCESS,24.19948521192028,SUCCESS,0.0,0.0
2159441,5,29,1,MF,VTC,EL40LF,40-ft Trolley,108.1437454582798,211.61312877417504,346.63056133681437,1.9567763986481506,3.205276087561986,52.479941706706555,28.54068061404001,SUCCESS,SUCCESS,52.47994170670647,SUCCESS,28.54068061403998,SUCCESS,0.0,0.0
2159442,5,31,1,MF,VTC,EL40LF,40-ft Trolley,34.82277578600645,57.49233416988022,89.44012412634524,1.650998028508214,2.568437527093598,79.80632372874464,74.14182196341397,SUCCESS,SUCCESS,79.80632372874462,SUCCESS,74.14182196341397,SUCCESS,0.0,0.0
2159443,5,4,1,MF,VTC,EL40LF,40-ft Trolley,126.24901499749787,255.50725822226676,418.64702114880936,2.023835657072894,3.3160418808582905,44.69729464144207,15.77180476084941,SUCCESS,FAILURE,44.69729464144198,SUCCESS,15.771804760849395,FAILURE,0.0,0.0
2159444,5,9,1,MF,VTC,EL40LF,40-ft Trolley,165.58847763005394,341.9794431104491,559.2903574314239,2.065236953711691,3.3775922421422995,29.365346966232437,-9.164956991387212,SUCCESS,FAILURE,29.365346966232437,SUCCESS,-9.164956991387223,FAILURE,0.0,0.0
2159445,5,7,1,MF,VTC,EL40LF,40-ft Trolley,164.601414167961,336.3584615733986,550.2526537952131,2.0434724894293734,3.3429400140738132,30.36197489833359,-7.5625272686547955,SUCCESS,FAILURE,30.36197489833359,SUCCESS,-7.562527268654804,FAILURE,0.0,0.0
2159446,5,10,1,MF,VTC,EL40LF,40-ft Trolley,138.30783018703687,283.29695967543,462.52831586818655,2.048307455133386,3.344194723051463,39.77004261073937,7.991433356704516,SUCCESS,FAILURE,39.77004261073937,SUCCESS,7.991433356704516,FAILURE,0.0,0.0
2159447,5,27,1,MF,VTC,EL40LF,40-ft Trolley,62.2989862566468,116.29914869207697,187.39499793307257,1.8667903874546399,3.00799433815954,69.37958356523458,56.77393653668928,SUCCESS,SUCCESS,69.37958356523458,SUCCESS,56.77393653668923,SUCCESS,0.0,0.0
2159448,5,25,1,MF,VTC,EL40LF,40-ft Trolley,62.2989862566468,116.29914869207697,187.39499793307257,1.8667903874546399,3.00799433815954,69.37958356523458,56.77393653668928,SUCCESS,SUCCESS,69.37958356523458,SUCCESS,56.77393653668923,SUCCESS,0.0,0.0
2159449,5,30,1,MF,VTC,EL40LF,40-ft Trolley,48.65866253513822,86.95790697456742,139.01397715145387,1.7871002293121374,2.856921458765266,74.58193138748804,65.35213171073512,SUCCESS,SUCCESS,74.58193138748804,SUCCESS,65.35213171073511,SUCCESS,0.0,0.0
2159450,5,28,1,MF,VTC,EL40LF,40-ft Trolley,48.65866253513822,86.95790697456742,139.01397715145387,1.7871002293121374,2.856921458765266,74.58193138748804,65.35213171073512,SUCCESS,SUCCESS,74.58193138748804,SUCCESS,65.35213171073511,SUCCESS,0.0,0.0
2159451,5,3,1,MF,VTC,EL40LF,40-ft Trolley,124.68798390069182,254.13730713487402,414.2533300011899,2.0381860319217493,3.3223195775715118,44.940193770412414,16.550828013973423,SUCCESS,FAILURE,44.94019377041242,SUCCESS,16.550828013973415,FAILURE,0.0,0.0
2159452,5,1,1,MF,VTC,EL40LF,40-ft Trolley,124.68798390069182,254.13730713487402,414.2533300011899,2.0381860319217493,3.3223195775715118,44.940193770412414,16.550828013973423,SUCCESS,FAILURE,44.94019377041242,SUCCESS,16.550828013973415,FAILURE,0.0,0.0
2159453,5,23,1,MF,VTC,EL40LF,40-ft Trolley,48.65866253513822,86.95790697456742,139.01397715145387,1.7871002293121374,2.856921458765266,74.58193138748804,65.35213171073512,SUCCESS,SUCCESS,74.58193138748804,SUCCESS,65.35213171073511,SUCCESS,0.0,0.0
