block_id,line_group,block_number,service_id,depot_code,asset_class_new,service_day,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,soc_left_heavy_percent_on_route_charge,total_energy_received_medium,total_energy_received_heavy,medium_success_on_route_charge,heavy_success_on_route_charge
2161817,801.0,52.0,2,STC,40-ft,SAT,279.39104774324943,436.346592340964,663.7747667656627,12.633582918268802,-27.69056148327352,FAILURE,FAILURE,66.86201761849921,63.6236451408861,305.8483717092995,515.0121253602606,SUCCESS,SUCCESS
2161818,801.0,50.0,2,STC,40-ft,SAT,349.56655633194345,551.6987417977113,838.8851963280933,-7.818925850658019,-58.73850998725059,FAILURE,FAILURE,53.24069241463243,38.03400581366854,344.376247016238,545.7969891171842,SUCCESS,SUCCESS
2161819,801.0,53.0,2,STC,40-ft,SAT,325.3678595901715,513.9108597012573,781.3321963415103,-1.1189467555420745,-48.53407736551601,FAILURE,FAILURE,54.29118626236266,40.28200985576832,312.5131502209826,500.92273192804385,SUCCESS,SUCCESS
2161820,502.0,32.0,2,STC,40-ft,SAT,317.84268722274214,484.20932816077243,702.0408952499822,4.1472822409978,-34.47533603723089,FAILURE,FAILURE,61.23342375920453,35.661446870946214,321.9658381626859,395.5714556021188,SUCCESS,SUCCESS
2161821,320.0,59.0,2,STC,40-ft,SAT,264.99375977355015,382.9773088370766,563.6660556004729,22.096221837397774,-9.940790000083839,SUCCESS,FAILURE,66.2794938883073,69.32020267149937,249.1936543671299,447.03199866772945,SUCCESS,SUCCESS
2161822,801.0,57.0,2,STC,40-ft,SAT,110.74125637301718,172.49865783157094,261.38060157280194,59.415131590147,43.65592170695001,SUCCESS,SUCCESS,69.6177074068154,67.6805416799466,57.54252760600974,135.4988566477009,SUCCESS,SUCCESS
2161823,801.0,58.0,2,STC,40-ft,SAT,82.8899943627084,127.09878343766435,191.3207514902606,67.464754709634,56.07788094144316,SUCCESS,SUCCESS,67.464754709634,67.29580119543269,0.0,63.269070232501065,SUCCESS,SUCCESS
2161824,503.0,34.0,2,STC,40-ft,SAT,395.77352403543983,542.2156924365917,765.2056473720664,-6.137534119963058,-45.6747601723522,FAILURE,FAILURE,52.373856029736245,11.163170767481056,330.00424044430406,320.5659305006597,SUCCESS,FAILURE
2161825,503.0,38.0,2,STC,40-ft,SAT,400.26763716251094,549.8063726558065,771.5490977783865,-7.483399407057887,-46.79948542169972,FAILURE,FAILURE,36.3247387613289,0.8620269101484406,247.07789926970145,268.81092955162376,SUCCESS,FAILURE
2161826,502.0,30.0,2,STC,40-ft,SAT,388.2708449342784,586.2039576498071,847.8978823734515,-13.936871923724656,-60.33650396692401,FAILURE,FAILURE,56.64618988842305,20.917237031044273,398.08846862051297,458.2710992285413,SUCCESS,SUCCESS
2161827,801.0,50.0,3,STC,40-ft,SUN,273.51593671406226,426.50101586486164,646.3603093708996,14.379252506230209,-24.602891732429,FAILURE,FAILURE,72.35295840825007,67.8812001985002,326.971701287392,521.6102784904409,SUCCESS,SUCCESS
2161828,801.0,55.0,3,STC,40-ft,SUN,299.7391433405131,470.74456948600033,716.1799535577738,6.534650800354555,-36.98226126910883,FAILURE,FAILURE,50.989431878614376,42.1461599427033,250.72496528138538,446.28429563462066,SUCCESS,SUCCESS
2161829,801.0,52.0,3,STC,40-ft,SUN,252.01708016485668,392.3191478692601,594.9661817704124,20.439867399067357,-15.490457760711413,SUCCESS,FAILURE,68.80520637160089,67.16799881983471,272.7805118050891,466.19369511428033,SUCCESS,SUCCESS
2161830,801.0,58.0,3,STC,40-ft,SUN,89.24239982381161,138.31678983596942,209.98647397231474,65.47574648298415,52.768355678667604,SUCCESS,SUCCESS,69.32802350723335,67.07242660821174,21.72684241676552,80.67496004262898,SUCCESS,SUCCESS
2161831,801.0,53.0,3,STC,40-ft,SUN,209.58731137453424,326.32850627593245,494.29565431232413,32.140335766678646,2.3589265403680657,SUCCESS,FAILURE,70.46899123917187,66.4367967493978,216.17361686486174,361.3991879789277,SUCCESS,SUCCESS
2161832,801.0,56.0,3,STC,40-ft,SUN,264.5257189989533,417.7161296597106,635.8112161007266,15.93685644331373,-22.7324851242423,FAILURE,FAILURE,50.80803657648626,38.248690224626515,196.673455951093,343.93382896762023,SUCCESS,SUCCESS
2161833,801.0,59.0,3,STC,40-ft,SUN,200.98373821516861,317.9153855173115,484.13136347384693,33.63202384444832,4.16110576704842,SUCCESS,FAILURE,51.498875026592415,40.42570430211978,100.7690406672927,204.53233573780255,SUCCESS,SUCCESS
2161834,801.0,51.0,3,STC,40-ft,SUN,216.80365582329688,339.2907080429704,514.5974443133653,29.842073042026534,-1.2406816158448999,SUCCESS,FAILURE,67.06244791837277,65.7224662605664,209.92291430259274,377.6721540229598,SUCCESS,SUCCESS
2161835,801.0,57.0,3,STC,40-ft,SUN,166.9762428318665,258.3365357312595,391.89220154304553,44.195649693039094,20.5155671022969,SUCCESS,SUCCESS,70.92239018722967,65.72115220480396,150.73881638723475,254.95949997813995,SUCCESS,SUCCESS
2161836,801.0,54.0,3,STC,40-ft,SUN,167.06689270803915,259.33720020693215,392.75866419864064,44.01822691366451,20.361938971872227,SUCCESS,SUCCESS,69.75377333297862,63.827383179338796,145.14848180493158,245.14510533011145,SUCCESS,SUCCESS
2161838,320.0,40.0,1,STC,40-ft,MF,238.08163769936263,345.07145000195493,511.94731643982493,28.817118793979628,-0.7708007872029978,SUCCESS,FAILURE,60.951068226117734,57.80765705149494,181.2354747972588,330.38250221025646,SUCCESS,SUCCESS
2161839,320.0,54.0,1,STC,40-ft,MF,182.6879606091763,252.39296175301973,358.1828565498268,45.24947486648587,26.492401320952702,SUCCESS,SUCCESS,45.24947486648587,26.49240132095269,0.0,0.0,SUCCESS,SUCCESS
2161841,502.0,60.0,1,STC,40-ft,MF,72.15421343421517,95.96631091799168,135.55008526988917,72.98469664574615,65.96629693796292,SUCCESS,SUCCESS,72.98469664574615,65.96629693796294,0.0,0.0,SUCCESS,SUCCESS
2161842,801.0,28.0,1,STC,40-ft,MF,57.78230373218564,76.42802371738972,108.47831187128908,76.44893196500183,70.76625676040975,SUCCESS,SUCCESS,76.44893196500182,70.76625676040973,0.0,0.0,SUCCESS,SUCCESS
2161843,321.0,27.0,1,STC,40-ft,MF,219.08772917170978,333.53724531794234,494.4776513242456,30.86219054646413,2.326657566623127,SUCCESS,FAILURE,43.98554390055998,24.84344356238946,74.01571291710061,126.99467301612202,SUCCESS,SUCCESS
2161844,801.0,19.0,1,STC,40-ft,MF,71.77710985001474,96.26175460407794,137.38880883142014,72.93231301346135,65.64028212208864,SUCCESS,SUCCESS,72.93231301346135,65.64028212208862,0.0,0.0,SUCCESS,SUCCESS
2161845,320.0,6.0,1,STC,40-ft,MF,254.92099553443347,387.18990902876305,572.584032253255,21.34930690979379,-11.521991534265071,SUCCESS,FAILURE,48.30903656541024,26.01380760064484,152.05287525767682,211.70190712089206,SUCCESS,SUCCESS
2161846,320.0,26.0,1,STC,40-ft,MF,263.0286985853725,378.24135724207645,550.911837604706,22.935929567007726,-7.679403830621621,SUCCESS,FAILURE,72.08763278726956,65.50647034149814,277.2156061622767,412.76833033075553,SUCCESS,SUCCESS
2161851,320.0,51.0,1,STC,40-ft,MF,139.90944791817327,211.23494050412424,315.2923112647327,52.546996364516986,34.09710793178499,SUCCESS,SUCCESS,68.00963888259203,67.92865579427902,87.20930380194329,190.8099299444665,SUCCESS,SUCCESS
2161852,801.0,9.0,1,STC,40-ft,MF,88.86530979760143,124.97412163868448,181.25265324858253,67.84146779455949,57.86300474315913,SUCCESS,SUCCESS,67.84146779455949,63.47198739728586,0.0,31.634662169274748,SUCCESS,SUCCESS
2161853,320.0,18.0,1,STC,40-ft,MF,473.28554404387654,694.4599656488269,1012.8464103546453,-33.13119958312534,-89.582696871391,FAILURE,FAILURE,29.80784055033119,0.0,354.9761863526947,437.38345500828194,SUCCESS,FAILURE
2161855,502.0,87.0,1,STC,40-ft,MF,60.80058746982532,91.07607565987175,132.34504604653202,73.85175963477451,66.53456630380637,SUCCESS,SUCCESS,73.85175963477451,66.53456630380637,0.0,0.0,SUCCESS,SUCCESS
2161857,502.0,54.0,1,STC,40-ft,MF,126.11071249550857,175.8252641196562,250.5544568530696,58.825307780202806,45.575450912576315,SUCCESS,SUCCESS,68.32342955089904,61.21590451237526,53.569406786726745,88.21215830286604,SUCCESS,SUCCESS
2161858,502.0,20.0,1,STC,40-ft,MF,295.5471648011183,443.0387979767347,644.7479760785485,11.447021635330728,-24.31701703520363,FAILURE,FAILURE,49.77683666455575,23.362113800050487,216.18015676482906,268.91029791083315,SUCCESS,SUCCESS
2161860,502.0,83.0,1,STC,40-ft,MF,66.79299665346284,93.98634525562223,136.86605547043024,73.33575438730104,65.73296888822159,SUCCESS,SUCCESS,73.33575438730102,65.73296888822159,0.0,0.0,SUCCESS,SUCCESS
2161861,320.0,27.0,1,STC,40-ft,MF,211.56838829898257,333.53786262664596,502.71394477700704,30.862081094566324,0.8663218480484005,SUCCESS,FAILURE,73.28397750668435,70.89955859950761,239.25949576434562,394.98745527822996,SUCCESS,SUCCESS
2161862,320.0,40.0,2,STC,40-ft,SAT,293.4654911452734,440.8046004854634,653.6600764684541,11.843155942293723,-25.89717667880392,FAILURE,FAILURE,54.049526715621546,27.582551196109335,238.04393116156888,301.6256652145107,SUCCESS,SUCCESS
2161863,320.0,82.0,2,STC,40-ft,SAT,109.94996099345767,162.9340238065647,245.39674943338946,61.11098868677931,46.489938043725274,SUCCESS,SUCCESS,67.16706441695051,65.74343517409034,34.156267118165545,108.58972381525894,SUCCESS,SUCCESS
2161864,320.0,70.0,2,STC,40-ft,SAT,156.86275772698826,235.85428841642386,358.70186615718205,48.181863755953216,26.400378340925172,SUCCESS,SUCCESS,72.08650279084209,67.87098314482,134.82216415677306,233.89421109396693,SUCCESS,SUCCESS
2161865,320.0,28.0,2,STC,40-ft,SAT,245.78126254838813,364.6418993900308,548.814169788615,25.3471809592144,-7.307476912874996,SUCCESS,FAILURE,68.94031083409942,69.44829981396762,245.86525249435135,432.9025807393924,SUCCESS,SUCCESS
2161866,320.0,60.0,2,STC,40-ft,SAT,222.92964632952007,334.39837537718546,507.0070026754861,30.709507911846558,0.10514136959466859,SUCCESS,FAILURE,70.29756606055459,67.28171731308201,223.2766479587131,378.8758883212687,SUCCESS,SUCCESS
2161867,320.0,83.0,2,STC,40-ft,SAT,205.45374663972066,302.19712315855793,448.73126516961935,36.418949794581934,10.437718941556858,SUCCESS,FAILURE,68.46859453907037,58.00532800654909,180.75999635891463,268.28131512655636,SUCCESS,SUCCESS
2161868,320.0,50.0,2,STC,40-ft,SAT,355.30301722284383,500.5969264622065,724.6531812502311,1.2416797052825375,-38.4846066046509,FAILURE,FAILURE,58.50366058233168,43.77756197609241,322.9575721465573,463.9586307953925,SUCCESS,SUCCESS
2161870,320.0,37.0,2,STC,40-ft,SAT,316.3956498920033,463.2815589340542,676.7829589744202,7.857879621621599,-29.99697854156387,FAILURE,FAILURE,63.78334995477432,51.70823016267262,315.41965267898155,460.81737709189395,SUCCESS,SUCCESS
2161872,503.0,11.0,1,STC,40-ft,MF,298.8479770923888,426.5022786017283,611.0261898695602,14.379028616714848,-18.337976927226983,FAILURE,FAILURE,57.13840783488605,43.64713766992848,241.1628987904856,349.5960463279568,SUCCESS,SUCCESS
2161873,801.0,55.0,1,STC,40-ft,MF,32.64806519620737,50.08345635994164,74.88276101644117,81.11995454610964,76.72291471339696,SUCCESS,SUCCESS,81.11995454610962,76.72291471339696,0.0,0.0,SUCCESS,SUCCESS
2161874,502.0,65.0,1,STC,40-ft,MF,91.2515967343314,122.729138462445,174.14614467359866,68.2395144570133,59.1230239940428,SUCCESS,SUCCESS,68.2395144570133,59.1230239940428,0.0,0.0,SUCCESS,SUCCESS
2161877,503.0,15.0,1,STC,40-ft,MF,449.72426734494417,622.5935686916017,877.8725488056924,-20.388930619078316,-65.65116113576106,FAILURE,FAILURE,23.089194768901535,0.0,245.21662718820647,281.0312972203216,SUCCESS,FAILURE
2161878,321.0,21.0,1,STC,40-ft,MF,374.6910336352377,558.2473020922502,815.28131740285,-8.98001810146279,-54.553425071427306,FAILURE,FAILURE,40.42537785943523,0.23009547546864695,278.64643321946477,308.97905588449305,SUCCESS,FAILURE
2161879,320.0,74.0,2,STC,40-ft,SAT,282.0939888868387,424.86699327673546,629.3876486029976,14.66897282327386,-21.593554716843542,FAILURE,FAILURE,64.42538951013852,58.31399810472044,280.6261901139166,450.67859791362093,SUCCESS,SUCCESS
2161880,320.0,54.0,2,STC,40-ft,SAT,235.52886948038258,360.8686711619299,538.4244877503198,26.01619305639541,-5.465334707503511,SUCCESS,FAILURE,65.85006973426047,52.684557645970365,224.6630644631589,327.9653928735927,SUCCESS,SUCCESS
2161881,320.0,32.0,2,STC,40-ft,SAT,294.76652278852345,421.77597711142977,614.9289415353331,15.217025334852883,-19.029954172931404,FAILURE,FAILURE,64.19933390704809,68.03821703421818,276.26022034718113,491.0644856083239,SUCCESS,SUCCESS
2161882,320.0,72.0,2,STC,40-ft,SAT,259.23532566289083,397.704917562743,590.0256481121719,19.48494369454912,-14.61447661563331,FAILURE,FAILURE,56.69926653433615,21.460064098406775,209.88878081639882,203.46040962718595,SUCCESS,SUCCESS
2161883,320.0,65.0,2,STC,40-ft,SAT,311.41785312919194,481.27325666847264,713.806148032297,4.667862292824004,-36.56137376459165,FAILURE,FAILURE,37.52426129553139,0.0,185.31009037526962,193.3189797627316,SUCCESS,FAILURE
2161884,320.0,51.0,2,STC,40-ft,SAT,325.70839308277016,504.93975756939744,749.1656230342978,0.4716741898231524,-42.830784225939325,FAILURE,FAILURE,58.26868800659396,23.864795139211445,325.9751579265874,376.1630676194503,SUCCESS,FAILURE
2161885,320.0,43.0,2,STC,40-ft,SAT,274.6255232066575,420.7434617221192,634.1341742718186,15.40009543934057,-22.435137282237328,FAILURE,FAILURE,72.2896955942932,66.0348252797265,320.85734487393285,498.9705888494759,SUCCESS,SUCCESS
2161886,320.0,62.0,2,STC,40-ft,SAT,197.5830048360596,305.54552426981263,452.4976174181387,35.82526165428854,9.769925989691723,SUCCESS,FAILURE,63.14003886272964,39.78356089892974,154.05534345560778,169.27690088810252,SUCCESS,SUCCESS
2161887,320.0,38.0,2,STC,40-ft,SAT,305.24398979417816,464.7306463373631,683.0791932887063,7.600949230963991,-31.113332143387634,FAILURE,FAILURE,29.243219061054564,0.195374619966368,122.06240184171088,176.58110614531645,SUCCESS,FAILURE
2161888,320.0,64.0,2,STC,40-ft,SAT,232.4425125027097,358.3511451295241,529.426265389791,26.462562920297145,-3.8699052109558396,SUCCESS,FAILURE,44.88507010836027,23.019342897017143,103.90294054067607,151.6553593289676,SUCCESS,SUCCESS
2161889,320.0,79.0,2,STC,40-ft,SAT,121.03956968588966,185.69347195133147,274.8623503925054,57.07562554054406,41.26554071054869,SUCCESS,SUCCESS,67.5567990901913,52.93324538991436,59.11381882001041,65.80585439162229,SUCCESS,SUCCESS
2161891,320.0,24.0,2,STC,40-ft,SAT,286.5991036080864,442.6729086942009,655.6748401840806,11.511895621595592,-26.25440428795755,FAILURE,FAILURE,63.23589156454237,34.830749147645825,291.7233371182198,344.5202653768032,SUCCESS,SUCCESS
2161892,320.0,55.0,2,STC,40-ft,SAT,342.08902164556224,513.972483101914,754.5045147696152,-1.129872890410281,-43.77739623574737,FAILURE,FAILURE,62.5952069400651,35.86097951082646,359.4094502438811,449.1604392106767,SUCCESS,SUCCESS
2161893,320.0,48.0,2,STC,40-ft,SAT,323.2641301976522,495.84476252045647,744.8956585983638,2.0842619644580767,-42.07369833304321,FAILURE,FAILURE,71.1287758955845,48.82033187023462,389.411058571553,512.6423303464871,SUCCESS,SUCCESS
2161894,320.0,78.0,2,STC,40-ft,SAT,186.72146451353467,287.55581650884716,428.1464337765886,39.014926150913624,14.087511741739615,SUCCESS,FAILURE,72.63126326147282,61.3529640145301,189.5961413035539,266.5771508185383,SUCCESS,SUCCESS
2161895,502.0,47.0,2,STC,40-ft,SAT,70.4472693108747,97.51185343760494,140.31319696567192,72.7106642841126,65.12177358764683,SUCCESS,SUCCESS,72.71066428411261,65.12177358764683,0.0,0.0,SUCCESS,SUCCESS
2161896,503.0,42.0,2,STC,40-ft,SAT,192.69710789692795,269.3353537853583,379.3582625599977,42.245504647986124,22.737896709220273,SUCCESS,SUCCESS,70.0449220711898,56.3229498756425,156.78871426686862,189.4196998586214,SUCCESS,SUCCESS
2161897,502.0,36.0,2,STC,40-ft,SAT,310.456390319736,430.5573595936863,615.5851165665598,13.660042625232935,-19.14629726357443,FAILURE,FAILURE,53.61395281090974,31.448381166844953,225.34005344721714,285.35398634756564,SUCCESS,SUCCESS
2161898,801.0,6.0,1,STC,40-ft,MF,75.53231515044034,112.5425060689086,167.9088067015662,70.04565495232117,60.22893498199182,SUCCESS,SUCCESS,70.04565495232117,68.78173490230037,0.0,48.23779155054024,SUCCESS,SUCCESS
2161899,801.0,37.0,1,STC,40-ft,MF,73.93032203668712,93.66808367053802,132.42905946432074,73.39218374635851,66.51967030774455,SUCCESS,SUCCESS,73.39218374635851,66.51967030774456,0.0,0.0,SUCCESS,SUCCESS
2161900,502.0,84.0,1,STC,40-ft,MF,70.35851491192784,103.75728514551984,153.68643301104606,71.60331823660997,62.75063244485,SUCCESS,SUCCESS,71.60331823660997,62.75063244485,0.0,0.0,SUCCESS,SUCCESS
2161901,321.0,11.0,1,STC,40-ft,MF,324.4212537627545,475.7257905341689,692.5527156488841,5.651455579048075,-32.793034689518464,FAILURE,FAILURE,14.058974613591587,0.0,47.41840735482546,46.248438028303966,FAILURE,FAILURE
2161903,801.0,51.0,1,STC,40-ft,MF,73.08620677477906,107.09802237704393,157.4407791699369,71.01098894024044,62.0849682322807,SUCCESS,SUCCESS,71.01098894024044,62.08496823228069,0.0,0.0,SUCCESS,SUCCESS
2161905,502.0,11.0,1,STC,40-ft,MF,384.6878156094079,557.8480225847516,804.5267463113365,-8.909223862544598,-52.64658622541427,FAILURE,FAILURE,61.229603145835874,43.24802457383181,395.5829843272657,540.8456049077479,SUCCESS,SUCCESS
2161907,801.0,24.0,1,STC,40-ft,MF,73.08620677477906,107.09802237704393,157.4407791699369,71.01098894024044,62.0849682322807,SUCCESS,SUCCESS,71.01098894024044,62.08496823228069,0.0,0.0,SUCCESS,SUCCESS
2161908,502.0,41.0,2,STC,40-ft,SAT,433.3580937907726,634.858874858259,914.1185525931031,-22.56363029401755,-72.07775755196863,FAILURE,FAILURE,37.925408305994424,0.0,341.15817770406755,374.0133654018915,SUCCESS,FAILURE
2161909,312.0,64.0,2,STC,40-ft,SAT,188.15915026732313,251.62157164936627,362.83374889728964,45.38624616145989,25.66777501821106,SUCCESS,SUCCESS,48.87468346332791,36.33772941973512,19.67478638253567,60.178542824595695,SUCCESS,SUCCESS
2161910,321.0,64.0,3,STC,40-ft,SUN,346.5709548955269,534.5700103968272,793.5023731925653,-4.7819167370261,-50.691910140525756,FAILURE,FAILURE,66.0735817387691,53.19308013192382,399.6250114034849,585.9113451366159,SUCCESS,SUCCESS
2161911,321.0,76.0,3,STC,40-ft,SUN,317.53057723046913,481.88706279398804,721.8686868283146,4.559031419505671,-37.99090191991393,FAILURE,FAILURE,69.05254753521598,63.45908541049672,363.74343089260617,572.1779285435161,SUCCESS,SUCCESS
2161912,502.0,92.0,1,STC,40-ft,MF,31.836213044234583,41.93808594454323,61.11827655000616,82.56416915876895,79.16342614361594,SUCCESS,SUCCESS,82.56416915876895,79.16342614361594,0.0,0.0,SUCCESS,SUCCESS
2161913,801.0,62.0,1,STC,40-ft,MF,42.56393473347777,57.763145131250944,83.21181053997476,79.75830760084204,75.2461328829832,SUCCESS,SUCCESS,79.75830760084204,75.2461328829832,0.0,0.0,SUCCESS,SUCCESS
2161916,320.0,42.0,1,STC,40-ft,MF,320.841834602828,473.331857355298,697.8957619975032,6.075911816436531,-33.74038333289063,FAILURE,FAILURE,71.29513431927002,63.02634433098338,367.83641491598087,545.7643440242493,SUCCESS,SUCCESS
2161917,502.0,1.0,1,STC,40-ft,MF,380.8578429773726,572.9458186676408,827.1325309399573,-11.58613806163843,-56.654704067368314,FAILURE,FAILURE,57.89901419750573,20.194816849985095,391.896258741573,433.43129797387337,SUCCESS,SUCCESS
2161918,801.0,45.0,1,STC,40-ft,MF,59.086866473195805,80.81796897429543,114.27829232966012,75.67057287689798,69.73789143091132,SUCCESS,SUCCESS,75.67057287689798,69.73789143091132,0.0,0.0,SUCCESS,SUCCESS
2161920,320.0,22.0,1,STC,40-ft,MF,375.0110170486288,558.011367392665,817.7617217655177,-8.938185707919317,-54.99321307899249,FAILURE,FAILURE,61.419550850096606,45.029287661705084,396.8176341872098,564.1269041775347,SUCCESS,SUCCESS
2161921,320.0,34.0,1,STC,40-ft,MF,251.84373957918254,376.1275882461766,558.8017113852255,23.310711303869404,-9.078317621493884,SUCCESS,FAILURE,60.16347005989052,48.691226882029945,207.8495593839591,325.8202309998744,SUCCESS,SUCCESS
2161925,801.0,46.0,1,STC,40-ft,MF,59.94541311815441,87.2375683183259,128.9563131379267,74.53234604285002,67.13540547199881,SUCCESS,SUCCESS,74.53234604285002,67.13540547199881,0.0,0.0,SUCCESS,SUCCESS
2161926,801.0,3.0,1,STC,40-ft,MF,100.0934543243383,135.21312248332015,192.7262389721414,66.0260421128865,55.82868103330827,SUCCESS,SUCCESS,66.0260421128865,59.70878258637988,0.0,21.883772759323904,SUCCESS,SUCCESS
2161935,320.0,57.0,2,STC,40-ft,SAT,338.7115833818992,522.4801071739175,783.3357103199664,-2.6383168748080688,-48.88931034041958,FAILURE,FAILURE,66.19956285344945,61.87783788562336,388.24564166737247,624.7267159948822,SUCCESS,SUCCESS
2161936,320.0,81.0,2,STC,40-ft,SAT,230.7611686143356,349.78805093876764,521.9453105041405,27.980842032133403,-2.54349477023767,SUCCESS,FAILURE,70.37204104319893,59.85065795324452,239.08636242240954,351.9030213604397,SUCCESS,SUCCESS
2161937,503.0,44.0,2,STC,40-ft,SAT,141.9201202971287,197.1476581816597,279.7992436577801,55.04474145715253,40.3902050252163,SUCCESS,SUCCESS,69.59133848099887,66.70170805897347,82.04280721449334,148.3968771103904,SUCCESS,SUCCESS
2161938,321.0,71.0,3,STC,40-ft,SUN,301.38227634511645,462.2907019257113,694.1904175164128,8.033563488349065,-33.083407361066094,FAILURE,FAILURE,69.53972007386764,62.037672528331896,346.8947231423248,536.4828905762048,SUCCESS,SUCCESS
2161939,321.0,75.0,3,STC,40-ft,SUN,286.7129858014812,437.9961565466175,656.4194010868962,12.341106995280589,-26.3864186324284,FAILURE,FAILURE,72.04565777223615,62.09383840167602,336.7336663820294,499.02864967234893,SUCCESS,SUCCESS
2161940,321.0,86.0,3,STC,40-ft,SUN,177.1591575679603,260.1775654639501,385.5170142804095,43.86922598156914,21.645919453828107,SUCCESS,SUCCESS,59.0143936697124,49.82736039090968,85.41874576112798,158.9433268851401,SUCCESS,SUCCESS
2161941,321.0,73.0,3,STC,40-ft,SUN,212.83064904543642,325.0249933751852,486.0229176198739,32.37145507532178,3.8257238262634954,SUCCESS,FAILURE,66.9488384227944,56.27538900193439,195.01644207974562,295.8161115907838,SUCCESS,SUCCESS
2161943,502.0,45.0,2,STC,40-ft,SAT,270.40759882862096,372.66752637218315,532.4034659548137,23.924197451740582,-4.397777651562703,SUCCESS,FAILURE,67.11961369135867,48.598626322762584,243.62214759144598,298.8997184151948,SUCCESS,SUCCESS
2161944,320.0,75.0,3,STC,40-ft,SUN,197.3015034255539,278.75341860524844,405.3694212877396,40.57563499906943,18.125989133379505,SUCCESS,FAILURE,68.2594726311791,66.67592029689474,156.13684424509864,273.8216117622261,SUCCESS,SUCCESS
